model,slot0,soc_low,soc_high,count,probability
Q4-3,23,8000,8400,10,0.029940119760479042
Q4-3,23,8400,8800,36,0.10778443113772455
Q4-3,23,8800,9200,4,0.011976047904191617
Q4-3,23,9200,9600,34,0.10179640718562874
Q4-3,23,9600,10000,3,0.0089820359281437123
Q4-3,23,10000,10400,47,0.1407185628742515
Q4-3,23,10400,10800,8,0.023952095808383235
Q4-3,24,1200,1600,7,0.020958083832335328
Q4-3,24,1600,2000,13,0.038922155688622756
Q4-3,24,2000,2400,6,0.017964071856287425
Q4-3,24,2400,2800,9,0.026946107784431138
Q4-3,24,2800,3200,2,0.0059880239520958087
Q4-3,24,3200,3600,6,0.017964071856287425
Q4-3,24,3600,4000,1,0.0029940119760479044
Q4-3,24,4000,4400,10,0.029940119760479042
Q4-3,24,4400,4800,5,0.014970059880239521
Q4-3,24,4800,5200,15,0.044910179640718563
Q4-3,24,5200,5600,22,0.065868263473053898
Q4-3,24,5600,6000,7,0.020958083832335328
Q4-3,24,6000,6400,19,0.056886227544910177
Q4-3,24,6400,6800,7,0.020958083832335328
Q4-3,24,6800,7200,14,0.041916167664670656
Q4-3,24,7200,7600,12,0.035928143712574849
Q4-3,24,7600,8000,25,0.074850299401197598
Q4-3,24,8000,8400,9,0.026946107784431138
Q4-3,24,8400,8800,34,0.10179640718562874
Q4-3,24,8800,9200,6,0.017964071856287425
Q4-3,24,9200,9600,41,0.12275449101796407
Q4-3,24,9600,10000,3,0.0089820359281437123
Q4-3,24,10000,10400,53,0.15868263473053892
Q4-3,24,10400,10800,8,0.023952095808383235
Q4-3,25,1200,1600,6,0.017964071856287425
Q4-3,25,1600,2000,13,0.038922155688622756
Q4-3,25,2000,2400,6,0.017964071856287425
Q4-3,25,2400,2800,10,0.029940119760479042
Q4-3,25,2800,3200,1,0.0029940119760479044
Q4-3,25,3200,3600,6,0.017964071856287425
Q4-3,25,3600,4000,2,0.0059880239520958087
Q4-3,25,4000,4400,4,0.011976047904191617
Q4-3,25,4400,4800,5,0.014970059880239521
Q4-3,25,4800,5200,13,0.038922155688622756
Q4-3,25,5200,5600,16,0.04790419161676647
Q4-3,25,5600,6000,6,0.017964071856287425
Q4-3,25,6000,6400,29,0.086826347305389226
Q4-3,25,6400,6800,6,0.017964071856287425
Q4-3,25,6800,7200,12,0.035928143712574849
Q4-3,25,7200,7600,6,0.017964071856287425
Q4-3,25,7600,8000,23,0.068862275449101798
Q4-3,25,8000,8400,11,0.032934131736526949
Q4-3,25,8400,8800,39,0.11676646706586827
Q4-3,25,8800,9200,3,0.0089820359281437123
Q4-3,25,9200,9600,42,0.12574850299401197
Q4-3,25,9600,10000,3,0.0089820359281437123
Q4-3,25,10000,10400,64,0.19161676646706588
Q4-3,25,10400,10800,8,0.023952095808383235
Q4-3,26,1200,1600,5,0.014970059880239521
Q4-3,26,1600,2000,13,0.038922155688622756
Q4-3,26,2000,2400,5,0.014970059880239521
Q4-3,26,2400,2800,10,0.029940119760479042
Q4-3,26,2800,3200,4,0.011976047904191617
Q4-3,26,3200,3600,5,0.014970059880239521
Q4-3,26,3600,4000,1,0.0029940119760479044
Q4-3,26,4000,4400,4,0.011976047904191617
Q4-3,26,4400,4800,6,0.017964071856287425
Q4-3,26,4800,5200,5,0.014970059880239521
Q4-3,26,5200,5600,16,0.04790419161676647
Q4-3,26,5600,6000,5,0.014970059880239521
Q4-3,26,6000,6400,18,0.053892215568862277
Q4-3,26,6400,6800,5,0.014970059880239521
Q4-3,26,6800,7200,25,0.074850299401197598
Q4-3,26,7200,7600,7,0.020958083832335328
Q4-3,26,7600,8000,20,0.059880239520958084
Q4-3,26,8000,8400,6,0.017964071856287425
Q4-3,26,8400,8800,42,0.12574850299401197
Q4-3,26,8800,9200,2,0.0059880239520958087
Q4-3,26,9200,9600,50,0.1497005988023952
Q4-3,26,9600,10000,4,0.011976047904191617
Q4-3,26,10000,10400,68,0.20359281437125748
Q4-3,26,10400,10800,8,0.023952095808383235
Q4-3,27,1200,1600,3,0.0089820359281437123
Q4-3,27,1600,2000,13,0.038922155688622756
Q4-3,27,2000,2400,7,0.020958083832335328
Q4-3,27,2400,2800,11,0.032934131736526949
Q4-3,27,2800,3200,2,0.0059880239520958087
Q4-3,27,3200,3600,6,0.017964071856287425
Q4-3,27,3600,4000,2,0.0059880239520958087
Q4-3,27,4000,4400,4,0.011976047904191617
Q4-3,27,4400,4800,5,0.014970059880239521
Q4-3,27,4800,5200,4,0.011976047904191617
Q4-3,27,5200,5600,5,0.014970059880239521
Q4-3,27,5600,6000,1,0.0029940119760479044
Q4-3,27,6000,6400,20,0.059880239520958084
Q4-3,27,6400,6800,5,0.014970059880239521
Q4-3,27,6800,7200,24,0.071856287425149698
Q4-3,27,7200,7600,8,0.023952095808383235
Q4-3,27,7600,8000,26,0.077844311377245512
Q4-3,27,8000,8400,5,0.014970059880239521
Q4-3,27,8400,8800,35,0.10479041916167664
Q4-3,27,8800,9200,2,0.0059880239520958087
Q4-3,27,9200,9600,55,0.16467065868263472
Q4-3,27,9600,10000,5,0.014970059880239521
Q4-3,27,10000,10400,77,0.23053892215568864
Q4-3,27,10400,10800,9,0.026946107784431138
Q4-3,28,1200,1600,2,0.0059880239520958087
Q4-3,28,1600,2000,13,0.038922155688622756
Q4-3,28,2000,2400,6,0.017964071856287425
Q4-3,28,2400,2800,10,0.029940119760479042
Q4-3,28,2800,3200,3,0.0089820359281437123
Q4-3,28,3200,3600,8,0.023952095808383235
Q4-3,28,3600,4000,2,0.0059880239520958087
Q4-3,28,4000,4400,3,0.0089820359281437123
Q4-3,28,4400,4800,5,0.014970059880239521
Q4-3,28,4800,5200,4,0.011976047904191617
Q4-3,28,5200,5600,4,0.011976047904191617
Q4-3,28,5600,6000,3,0.0089820359281437123
Q4-3,28,6000,6400,3,0.0089820359281437123
Q4-3,28,6400,6800,1,0.0029940119760479044
Q4-3,28,6800,7200,29,0.086826347305389226
Q4-3,28,7200,7600,7,0.020958083832335328
Q4-3,28,7600,8000,26,0.077844311377245512
Q4-3,28,8000,8400,8,0.023952095808383235
Q4-3,28,8400,8800,36,0.10778443113772455
Q4-3,28,8800,9200,3,0.0089820359281437123
Q4-3,28,9200,9600,58,0.17365269461077845
Q4-3,28,9600,10000,4,0.011976047904191617
Q4-3,28,10000,10400,87,0.26047904191616766
Q4-3,28,10400,10800,9,0.026946107784431138
Q4-3,29,1200,1600,2,0.0059880239520958087
Q4-3,29,1600,2000,12,0.035928143712574849
Q4-3,29,2000,2400,6,0.017964071856287425
Q4-3,29,2400,2800,10,0.029940119760479042
Q4-3,29,2800,3200,3,0.0089820359281437123
Q4-3,29,3200,3600,9,0.026946107784431138
Q4-3,29,3600,4000,2,0.0059880239520958087
Q4-3,29,4000,4400,3,0.0089820359281437123
Q4-3,29,4400,4800,5,0.014970059880239521
Q4-3,29,4800,5200,3,0.0089820359281437123
Q4-3,29,5200,5600,5,0.014970059880239521
Q4-3,29,5600,6000,3,0.0089820359281437123
Q4-3,29,6000,6400,3,0.0089820359281437123
Q4-3,29,6400,6800,1,0.0029940119760479044
Q4-3,29,6800,7200,3,0.0089820359281437123
Q4-3,29,7200,7600,3,0.0089820359281437123
Q4-3,29,7600,8000,44,0.1317365269461078
Q4-3,29,8000,8400,8,0.023952095808383235
Q4-3,29,8400,8800,22,0.065868263473053898
Q4-3,29,8800,9200,3,0.0089820359281437123
Q4-3,29,9200,9600,72,0.21556886227544911
Q4-3,29,9600,10000,2,0.0059880239520958087
Q4-3,29,10000,10400,100,0.29940119760479039
Q4-3,29,10400,10800,10,0.029940119760479042
Q4-3,30,1200,1600,0,0
Q4-3,30,1600,2000,7,0.020958083832335328
Q4-3,30,2000,2400,6,0.017964071856287425
Q4-3,30,2400,2800,11,0.032934131736526949
Q4-3,30,2800,3200,6,0.017964071856287425
Q4-3,30,3200,3600,10,0.029940119760479042
Q4-3,30,3600,4000,2,0.0059880239520958087
Q4-3,30,4000,4400,5,0.014970059880239521
Q4-3,30,4400,4800,5,0.014970059880239521
Q4-3,30,4800,5200,3,0.0089820359281437123
Q4-3,30,5200,5600,4,0.011976047904191617
Q4-3,30,5600,6000,2,0.0059880239520958087
Q4-3,30,6000,6400,4,0.011976047904191617
Q4-3,30,6400,6800,2,0.0059880239520958087
Q4-3,30,6800,7200,3,0.0089820359281437123
Q4-3,30,7200,7600,2,0.0059880239520958087
Q4-3,30,7600,8000,2,0.0059880239520958087
Q4-3,30,8000,8400,4,0.011976047904191617
Q4-3,30,8400,8800,55,0.16467065868263472
Q4-3,30,8800,9200,2,0.0059880239520958087
Q4-3,30,9200,9600,46,0.1377245508982036
Q4-3,30,9600,10000,4,0.011976047904191617
Q4-3,30,10000,10400,137,0.41017964071856289
Q4-3,30,10400,10800,12,0.035928143712574849
Q4-3,31,1200,1600,0,0
Q4-3,31,1600,2000,7,0.020958083832335328
Q4-3,31,2000,2400,3,0.0089820359281437123
Q4-3,31,2400,2800,12,0.035928143712574849
Q4-3,31,2800,3200,3,0.0089820359281437123
Q4-3,31,3200,3600,12,0.035928143712574849
Q4-3,31,3600,4000,5,0.014970059880239521
Q4-3,31,4000,4400,4,0.011976047904191617
Q4-3,31,4400,4800,5,0.014970059880239521
Q4-3,31,4800,5200,4,0.011976047904191617
Q4-3,31,5200,5600,4,0.011976047904191617
Q4-3,31,5600,6000,2,0.0059880239520958087
Q4-3,31,6000,6400,3,0.0089820359281437123
Q4-3,31,6400,6800,1,0.0029940119760479044
Q4-3,31,6800,7200,4,0.011976047904191617
Q4-3,31,7200,7600,3,0.0089820359281437123
Q4-3,31,7600,8000,2,0.0059880239520958087
Q4-3,31,8000,8400,3,0.0089820359281437123
Q4-3,31,8400,8800,2,0.0059880239520958087
Q4-3,31,8800,9200,1,0.0029940119760479044
Q4-3,31,9200,9600,93,0.27844311377245506
Q4-3,31,9600,10000,3,0.0089820359281437123
Q4-3,31,10000,10400,146,0.43712574850299402
Q4-3,31,10400,10800,12,0.035928143712574849
Q4-3,32,1200,1600,0,0
Q4-3,32,1600,2000,4,0.011976047904191617
Q4-3,32,2000,2400,1,0.0029940119760479044
Q4-3,32,2400,2800,7,0.020958083832335328
Q4-3,32,2800,3200,6,0.017964071856287425
Q4-3,32,3200,3600,16,0.04790419161676647
Q4-3,32,3600,4000,4,0.011976047904191617
Q4-3,32,4000,4400,7,0.020958083832335328
Q4-3,32,4400,4800,6,0.017964071856287425
Q4-3,32,4800,5200,4,0.011976047904191617
Q4-3,32,5200,5600,4,0.011976047904191617
Q4-3,32,5600,6000,2,0.0059880239520958087
Q4-3,32,6000,6400,3,0.0089820359281437123
Q4-3,32,6400,6800,1,0.0029940119760479044
Q4-3,32,6800,7200,3,0.0089820359281437123
Q4-3,32,7200,7600,2,0.0059880239520958087
Q4-3,32,7600,8000,2,0.0059880239520958087
Q4-3,32,8000,8400,2,0.0059880239520958087
Q4-3,32,8400,8800,2,0.0059880239520958087
Q4-3,32,8800,9200,2,0.0059880239520958087
Q4-3,32,9200,9600,5,0.014970059880239521
Q4-3,32,9600,10000,4,0.011976047904191617
Q4-3,32,10000,10400,235,0.70359281437125754
Q4-3,32,10400,10800,12,0.035928143712574849
Q4-3,33,1200,1600,0,0
Q4-3,33,1600,2000,0,0
Q4-3,33,2000,2400,0,0
Q4-3,33,2400,2800,4,0.011976047904191617
Q4-3,33,2800,3200,2,0.0059880239520958087
Q4-3,33,3200,3600,8,0.023952095808383235
Q4-3,33,3600,4000,10,0.029940119760479042
Q4-3,33,4000,4400,13,0.038922155688622756
Q4-3,33,4400,4800,3,0.0089820359281437123
Q4-3,33,4800,5200,8,0.023952095808383235
Q4-3,33,5200,5600,4,0.011976047904191617
Q4-3,33,5600,6000,4,0.011976047904191617
Q4-3,33,6000,6400,6,0.017964071856287425
Q4-3,33,6400,6800,2,0.0059880239520958087
Q4-3,33,6800,7200,1,0.0029940119760479044
Q4-3,33,7200,7600,1,0.0029940119760479044
Q4-3,33,7600,8000,4,0.011976047904191617
Q4-3,33,8000,8400,2,0.0059880239520958087
Q4-3,33,8400,8800,1,0.0029940119760479044
Q4-3,33,8800,9200,1,0.0029940119760479044
Q4-3,33,9200,9600,4,0.011976047904191617
Q4-3,33,9600,10000,2,0.0059880239520958087
Q4-3,33,10000,10400,5,0.014970059880239521
Q4-3,33,10400,10800,249,0.74550898203592819
Q4-3,34,1200,1600,0,0
Q4-3,34,1600,2000,0,0
Q4-3,34,2000,2400,3,0.0089820359281437123
Q4-3,34,2400,2800,2,0.0059880239520958087
Q4-3,34,2800,3200,6,0.017964071856287425
Q4-3,34,3200,3600,11,0.032934131736526949
Q4-3,34,3600,4000,11,0.032934131736526949
Q4-3,34,4000,4400,8,0.023952095808383235
Q4-3,34,4400,4800,5,0.014970059880239521
Q4-3,34,4800,5200,8,0.023952095808383235
Q4-3,34,5200,5600,2,0.0059880239520958087
Q4-3,34,5600,6000,8,0.023952095808383235
Q4-3,34,6000,6400,0,0
Q4-3,34,6400,6800,1,0.0029940119760479044
Q4-3,34,6800,7200,4,0.011976047904191617
Q4-3,34,7200,7600,2,0.0059880239520958087
Q4-3,34,7600,8000,1,0.0029940119760479044
Q4-3,34,8000,8400,0,0
Q4-3,34,8400,8800,3,0.0089820359281437123
Q4-3,34,8800,9200,5,0.014970059880239521
Q4-3,34,9200,9600,3,0.0089820359281437123
Q4-3,34,9600,10000,2,0.0059880239520958087
Q4-3,34,10000,10400,12,0.035928143712574849
Q4-3,34,10400,10800,237,0.70958083832335328
Q4-3,35,1200,1600,0,0
Q4-3,35,1600,2000,2,0.0059880239520958087
Q4-3,35,2000,2400,3,0.0089820359281437123
Q4-3,35,2400,2800,5,0.014970059880239521
Q4-3,35,2800,3200,14,0.041916167664670656
Q4-3,35,3200,3600,11,0.032934131736526949
Q4-3,35,3600,4000,8,0.023952095808383235
Q4-3,35,4000,4400,6,0.017964071856287425
Q4-3,35,4400,4800,6,0.017964071856287425
Q4-3,35,4800,5200,4,0.011976047904191617
Q4-3,35,5200,5600,5,0.014970059880239521
Q4-3,35,5600,6000,1,0.0029940119760479044
Q4-3,35,6000,6400,2,0.0059880239520958087
Q4-3,35,6400,6800,3,0.0089820359281437123
Q4-3,35,6800,7200,2,0.0059880239520958087
Q4-3,35,7200,7600,0,0
Q4-3,35,7600,8000,2,0.0059880239520958087
Q4-3,35,8000,8400,4,0.011976047904191617
Q4-3,35,8400,8800,3,0.0089820359281437123
Q4-3,35,8800,9200,6,0.017964071856287425
Q4-3,35,9200,9600,7,0.020958083832335328
Q4-3,35,9600,10000,125,0.37425149700598803
Q4-3,35,10000,10400,57,0.17065868263473055
Q4-3,35,10400,10800,58,0.17365269461077845
Q4-3,36,1200,1600,0,0
Q4-3,36,1600,2000,5,0.014970059880239521
Q4-3,36,2000,2400,5,0.014970059880239521
Q4-3,36,2400,2800,13,0.038922155688622756
Q4-3,36,2800,3200,14,0.041916167664670656
Q4-3,36,3200,3600,7,0.020958083832335328
Q4-3,36,3600,4000,7,0.020958083832335328
Q4-3,36,4000,4400,4,0.011976047904191617
Q4-3,36,4400,4800,9,0.026946107784431138
Q4-3,36,4800,5200,0,0
Q4-3,36,5200,5600,1,0.0029940119760479044
Q4-3,36,5600,6000,3,0.0089820359281437123
Q4-3,36,6000,6400,3,0.0089820359281437123
Q4-3,36,6400,6800,1,0.0029940119760479044
Q4-3,36,6800,7200,2,0.0059880239520958087
Q4-3,36,7200,7600,4,0.011976047904191617
Q4-3,36,7600,8000,2,0.0059880239520958087
Q4-3,36,8000,8400,5,0.014970059880239521
Q4-3,36,8400,8800,8,0.023952095808383235
Q4-3,36,8800,9200,119,0.35628742514970058
Q4-3,36,9200,9600,58,0.17365269461077845
Q4-3,36,9600,10000,34,0.10179640718562874
Q4-3,36,10000,10400,5,0.014970059880239521
Q4-3,36,10400,10800,25,0.074850299401197598
Q4-3,37,1200,1600,3,0.0089820359281437123
Q4-3,37,1600,2000,4,0.011976047904191617
Q4-3,37,2000,2400,13,0.038922155688622756
Q4-3,37,2400,2800,16,0.04790419161676647
Q4-3,37,2800,3200,8,0.023952095808383235
Q4-3,37,3200,3600,9,0.026946107784431138
Q4-3,37,3600,4000,1,0.0029940119760479044
Q4-3,37,4000,4400,10,0.029940119760479042
Q4-3,37,4400,4800,1,0.0029940119760479044
Q4-3,37,4800,5200,1,0.0029940119760479044
Q4-3,37,5200,5600,4,0.011976047904191617
Q4-3,37,5600,6000,2,0.0059880239520958087
Q4-3,37,6000,6400,1,0.0029940119760479044
Q4-3,37,6400,6800,3,0.0089820359281437123
Q4-3,37,6800,7200,2,0.0059880239520958087
Q4-3,37,7200,7600,6,0.017964071856287425
Q4-3,37,7600,8000,8,0.023952095808383235
Q4-3,37,8000,8400,92,0.27544910179640719
Q4-3,37,8400,8800,65,0.19461077844311378
Q4-3,37,8800,9200,32,0.09580838323353294
Q4-3,37,9200,9600,7,0.020958083832335328
Q4-3,37,9600,10000,16,0.04790419161676647
Q4-3,37,10000,10400,5,0.014970059880239521
Q4-3,37,10400,10800,25,0.074850299401197598
Q4-3,38,1200,1600,6,0.017964071856287425
Q4-3,38,1600,2000,9,0.026946107784431138
Q4-3,38,2000,2400,17,0.05089820359281437
Q4-3,38,2400,2800,12,0.035928143712574849
Q4-3,38,2800,3200,9,0.026946107784431138
Q4-3,38,3200,3600,3,0.0089820359281437123
Q4-3,38,3600,4000,7,0.020958083832335328
Q4-3,38,4000,4400,2,0.0059880239520958087
Q4-3,38,4400,4800,2,0.0059880239520958087
Q4-3,38,4800,5200,4,0.011976047904191617
Q4-3,38,5200,5600,1,0.0029940119760479044
Q4-3,38,5600,6000,3,0.0089820359281437123
Q4-3,38,6000,6400,3,0.0089820359281437123
Q4-3,38,6400,6800,4,0.011976047904191617
Q4-3,38,6800,7200,16,0.04790419161676647
Q4-3,38,7200,7600,70,0.20958083832335328
Q4-3,38,7600,8000,49,0.1467065868263473
Q4-3,38,8000,8400,53,0.15868263473053892
Q4-3,38,8400,8800,10,0.029940119760479042
Q4-3,38,8800,9200,12,0.035928143712574849
Q4-3,38,9200,9600,1,0.0029940119760479044
Q4-3,38,9600,10000,14,0.041916167664670656
Q4-3,38,10000,10400,4,0.011976047904191617
Q4-3,38,10400,10800,23,0.068862275449101798
Q4-3,39,1200,1600,7,0.020958083832335328
Q4-3,39,1600,2000,21,0.062874251497005984
Q4-3,39,2000,2400,15,0.044910179640718563
Q4-3,39,2400,2800,9,0.026946107784431138
Q4-3,39,2800,3200,5,0.014970059880239521
Q4-3,39,3200,3600,6,0.017964071856287425
Q4-3,39,3600,4000,2,0.0059880239520958087
Q4-3,39,4000,4400,3,0.0089820359281437123
Q4-3,39,4400,4800,4,0.011976047904191617
Q4-3,39,4800,5200,1,0.0029940119760479044
Q4-3,39,5200,5600,3,0.0089820359281437123
Q4-3,39,5600,6000,2,0.0059880239520958087
Q4-3,39,6000,6400,14,0.041916167664670656
Q4-3,39,6400,6800,56,0.16766467065868262
Q4-3,39,6800,7200,54,0.16167664670658682
Q4-3,39,7200,7600,36,0.10778443113772455
Q4-3,39,7600,8000,24,0.071856287425149698
Q4-3,39,8000,8400,21,0.062874251497005984
Q4-3,39,8400,8800,3,0.0089820359281437123
Q4-3,39,8800,9200,8,0.023952095808383235
Q4-3,39,9200,9600,0,0
Q4-3,39,9600,10000,13,0.038922155688622756
Q4-3,39,10000,10400,4,0.011976047904191617
Q4-3,39,10400,10800,23,0.068862275449101798
Q4-3,40,1200,1600,14,0.041916167664670656
Q4-3,40,1600,2000,25,0.074850299401197598
Q4-3,40,2000,2400,12,0.035928143712574849
Q4-3,40,2400,2800,7,0.020958083832335328
Q4-3,40,2800,3200,4,0.011976047904191617
Q4-3,40,3200,3600,3,0.0089820359281437123
Q4-3,40,3600,4000,4,0.011976047904191617
Q4-3,40,4000,4400,3,0.0089820359281437123
Q4-3,40,4400,4800,2,0.0059880239520958087
Q4-3,40,4800,5200,3,0.0089820359281437123
Q4-3,40,5200,5600,5,0.014970059880239521
Q4-3,40,5600,6000,36,0.10778443113772455
Q4-3,40,6000,6400,45,0.1347305389221557
Q4-3,40,6400,6800,44,0.1317365269461078
Q4-3,40,6800,7200,28,0.083832335329341312
Q4-3,40,7200,7600,23,0.068862275449101798
Q4-3,40,7600,8000,12,0.035928143712574849
Q4-3,40,8000,8400,15,0.044910179640718563
Q4-3,40,8400,8800,3,0.0089820359281437123
Q4-3,40,8800,9200,6,0.017964071856287425
Q4-3,40,9200,9600,1,0.0029940119760479044
Q4-3,40,9600,10000,11,0.032934131736526949
Q4-3,40,10000,10400,4,0.011976047904191617
Q4-3,40,10400,10800,24,0.071856287425149698
Q4-3,41,1200,1600,29,0.086826347305389226
Q4-3,41,1600,2000,20,0.059880239520958084
Q4-3,41,2000,2400,8,0.023952095808383235
Q4-3,41,2400,2800,5,0.014970059880239521
Q4-3,41,2800,3200,4,0.011976047904191617
Q4-3,41,3200,3600,5,0.014970059880239521
Q4-3,41,3600,4000,1,0.0029940119760479044
Q4-3,41,4000,4400,3,0.0089820359281437123
Q4-3,41,4400,4800,2,0.0059880239520958087
Q4-3,41,4800,5200,15,0.044910179640718563
Q4-3,41,5200,5600,30,0.089820359281437126
Q4-3,41,5600,6000,39,0.11676646706586827
Q4-3,41,6000,6400,42,0.12574850299401197
Q4-3,41,6400,6800,31,0.092814371257485026
Q4-3,41,6800,7200,18,0.053892215568862277
Q4-3,41,7200,7600,14,0.041916167664670656
Q4-3,41,7600,8000,10,0.029940119760479042
Q4-3,41,8000,8400,9,0.026946107784431138
Q4-3,41,8400,8800,2,0.0059880239520958087
Q4-3,41,8800,9200,8,0.023952095808383235
Q4-3,41,9200,9600,1,0.0029940119760479044
Q4-3,41,9600,10000,11,0.032934131736526949
Q4-3,41,10000,10400,3,0.0089820359281437123
Q4-3,41,10400,10800,24,0.071856287425149698
Q4-3,42,1200,1600,44,0.1317365269461078
Q4-3,42,1600,2000,12,0.035928143712574849
Q4-3,42,2000,2400,5,0.014970059880239521
Q4-3,42,2400,2800,4,0.011976047904191617
Q4-3,42,2800,3200,5,0.014970059880239521
Q4-3,42,3200,3600,2,0.0059880239520958087
Q4-3,42,3600,4000,2,0.0059880239520958087
Q4-3,42,4000,4400,4,0.011976047904191617
Q4-3,42,4400,4800,11,0.032934131736526949
Q4-3,42,4800,5200,23,0.068862275449101798
Q4-3,42,5200,5600,42,0.12574850299401197
Q4-3,42,5600,6000,34,0.10179640718562874
Q4-3,42,6000,6400,32,0.09580838323353294
Q4-3,42,6400,6800,30,0.089820359281437126
Q4-3,42,6800,7200,6,0.017964071856287425
Q4-3,42,7200,7600,11,0.032934131736526949
Q4-3,42,7600,8000,9,0.026946107784431138
Q4-3,42,8000,8400,9,0.026946107784431138
Q4-3,42,8400,8800,2,0.0059880239520958087
Q4-3,42,8800,9200,8,0.023952095808383235
Q4-3,42,9200,9600,1,0.0029940119760479044
Q4-3,42,9600,10000,12,0.035928143712574849
Q4-3,42,10000,10400,2,0.0059880239520958087
Q4-3,42,10400,10800,24,0.071856287425149698
Q4-3,43,1200,1600,52,0.15568862275449102
Q4-3,43,1600,2000,6,0.017964071856287425
Q4-3,43,2000,2400,6,0.017964071856287425
Q4-3,43,2400,2800,6,0.017964071856287425
Q4-3,43,2800,3200,2,0.0059880239520958087
Q4-3,43,3200,3600,2,0.0059880239520958087
Q4-3,43,3600,4000,1,0.0029940119760479044
Q4-3,43,4000,4400,12,0.035928143712574849
Q4-3,43,4400,4800,16,0.04790419161676647
Q4-3,43,4800,5200,32,0.09580838323353294
Q4-3,43,5200,5600,41,0.12275449101796407
Q4-3,43,5600,6000,25,0.074850299401197598
Q4-3,43,6000,6400,27,0.080838323353293412
Q4-3,43,6400,6800,22,0.065868263473053898
Q4-3,43,6800,7200,6,0.017964071856287425
Q4-3,43,7200,7600,11,0.032934131736526949
Q4-3,43,7600,8000,10,0.029940119760479042
Q4-3,43,8000,8400,8,0.023952095808383235
Q4-3,43,8400,8800,2,0.0059880239520958087
Q4-3,43,8800,9200,8,0.023952095808383235
Q4-3,43,9200,9600,1,0.0029940119760479044
Q4-3,43,9600,10000,12,0.035928143712574849
Q4-3,43,10000,10400,3,0.0089820359281437123
Q4-3,43,10400,10800,23,0.068862275449101798
Q4-3,44,1200,1600,55,0.16467065868263472
Q4-3,44,1600,2000,9,0.026946107784431138
Q4-3,44,2000,2400,5,0.014970059880239521
Q4-3,44,2400,2800,2,0.0059880239520958087
Q4-3,44,2800,3200,2,0.0059880239520958087
Q4-3,44,3200,3600,2,0.0059880239520958087
Q4-3,44,3600,4000,7,0.020958083832335328
Q4-3,44,4000,4400,15,0.044910179640718563
Q4-3,44,4400,4800,26,0.077844311377245512
Q4-3,44,4800,5200,27,0.080838323353293412
Q4-3,44,5200,5600,34,0.10179640718562874
Q4-3,44,5600,6000,23,0.068862275449101798
Q4-3,44,6000,6400,22,0.065868263473053898
Q4-3,44,6400,6800,21,0.062874251497005984
Q4-3,44,6800,7200,6,0.017964071856287425
Q4-3,44,7200,7600,10,0.029940119760479042
Q4-3,44,7600,8000,11,0.032934131736526949
Q4-3,44,8000,8400,8,0.023952095808383235
Q4-3,44,8400,8800,2,0.0059880239520958087
Q4-3,44,8800,9200,8,0.023952095808383235
Q4-3,44,9200,9600,1,0.0029940119760479044
Q4-3,44,9600,10000,12,0.035928143712574849
Q4-3,44,10000,10400,3,0.0089820359281437123
Q4-3,44,10400,10800,23,0.068862275449101798
Q4-3,45,1200,1600,57,0.17065868263473055
Q4-3,45,1600,2000,8,0.023952095808383235
Q4-3,45,2000,2400,5,0.014970059880239521
Q4-3,45,2400,2800,2,0.0059880239520958087
Q4-3,45,2800,3200,1,0.0029940119760479044
Q4-3,45,3200,3600,8,0.023952095808383235
Q4-3,45,3600,4000,7,0.020958083832335328
Q4-3,45,4000,4400,14,0.041916167664670656
Q4-3,45,4400,4800,24,0.071856287425149698
Q4-3,45,4800,5200,23,0.068862275449101798
Q4-3,45,5200,5600,30,0.089820359281437126
Q4-3,45,5600,6000,22,0.065868263473053898
Q4-3,45,6000,6400,24,0.071856287425149698
Q4-3,45,6400,6800,12,0.035928143712574849
Q4-3,45,6800,7200,11,0.032934131736526949
Q4-3,45,7200,7600,12,0.035928143712574849
Q4-3,45,7600,8000,8,0.023952095808383235
Q4-3,45,8000,8400,8,0.023952095808383235
Q4-3,45,8400,8800,6,0.017964071856287425
Q4-3,45,8800,9200,8,0.023952095808383235
Q4-3,45,9200,9600,1,0.0029940119760479044
Q4-3,45,9600,10000,10,0.029940119760479042
Q4-3,45,10000,10400,3,0.0089820359281437123
Q4-3,45,10400,10800,30,0.089820359281437126
Q4-3,46,1200,1600,60,0.17964071856287425
Q4-3,46,1600,2000,9,0.026946107784431138
Q4-3,46,2000,2400,2,0.0059880239520958087
Q4-3,46,2400,2800,1,0.0029940119760479044
Q4-3,46,2800,3200,7,0.020958083832335328
Q4-3,46,3200,3600,8,0.023952095808383235
Q4-3,46,3600,4000,15,0.044910179640718563
Q4-3,46,4000,4400,22,0.065868263473053898
Q4-3,46,4400,4800,19,0.056886227544910177
Q4-3,46,4800,5200,34,0.10179640718562874
Q4-3,46,5200,5600,23,0.068862275449101798
Q4-3,46,5600,6000,21,0.062874251497005984
Q4-3,46,6000,6400,14,0.041916167664670656
Q4-3,46,6400,6800,9,0.026946107784431138
Q4-3,46,6800,7200,11,0.032934131736526949
Q4-3,46,7200,7600,11,0.032934131736526949
Q4-3,46,7600,8000,6,0.017964071856287425
