model,date,total_cost,emergency_cost,emergency_kwh,end_soc,initial_soc,mean_soc,lower_bound_fraction,upper_bound_fraction
Q4-3,2025-09-15,45067.388163490061,2918.6795004453247,656.22141271548162,1200.0000000000018,1200,5791.610629179635,0.034722222222222224,0.069444444444444448
Q4-3,2025-09-16,49851.637181737613,1717.2183826307457,509.23269581003569,1219.0262673248635,1200.0000000000018,5803.6616683357206,0.041666666666666664,0.125
Q4-3,2025-09-17,47589.050114464488,714.21932321046836,202.35284987607423,1200.0000000000018,1219.0262673248635,5740.1494223462296,0.048611111111111112,0.1388888888888889
Q4-3,2025-09-18,47280.341480689662,1352.1520832872698,295.88517198149947,1199.9999999999964,1200.0000000000018,6009.6954408147476,0.034722222222222224,0.083333333333333329
Q4-3,2025-09-19,17378.844155654944,423.16113796869558,179.1205644697821,1215.2463517160977,1199.9999999999964,4615.240714693904,0.15972222222222221,0.090277777777777776
Q4-3,2025-09-20,18983.437490250566,2128.8778129963039,703.20071530415134,3031.0989305550229,1215.2463517160977,4761.1866786389101,0.11805555555555555,0.090277777777777776
Q4-3,2025-09-21,47415.847641620523,1169.5188579743094,252.97319244920897,1240.3750534612282,3031.0989305550229,6216.10698373787,0.013888888888888888,0.076388888888888895
Q4-3,2025-09-22,50776.390010826661,2002.2885522068716,602.43966500602289,1247.33326415591,1240.3750534612282,5655.3181776655028,0.041666666666666664,0.1388888888888889
Q4-3,2025-09-23,50467.250823940318,1357.7476862284318,278.70927307602693,1278.9453301197227,1247.33326415591,5924.2235507688538,0.027777777777777776,0.1111111111111111
Q4-3,2025-09-24,48031.73812401756,2109.6832173797457,641.75711702892249,1301.638759195861,1278.9453301197227,5952.9634427519895,0.034722222222222224,0.069444444444444448
Q4-3,2025-09-25,49659.294680643521,2011.1448414075801,515.93193359792099,1234.3323588400162,1301.638759195861,6412.6934905123353,0.020833333333333332,0.034722222222222224
Q4-3,2025-09-26,17560.751548740198,770.04454656031851,238.92826716815497,1218.8540912684239,1234.3323588400162,4303.7778775112083,0.1388888888888889,0.10416666666666667
Q4-3,2025-09-27,19723.920234727979,2087.2048741029025,615.52270003598801,3019.2628668799925,1218.8540912684239,5046.8234430740713,0.11805555555555555,0.027777777777777776
Q4-3,2025-09-28,50769.662020968834,1889.5966554249499,437.34792375318676,1243.7813213964819,3019.2628668799925,6333.450942892111,0.013888888888888888,0.041666666666666664
Q4-3,2025-09-29,51728.048115140373,2576.0055649659853,638.81636492581197,1274.3494454166339,1243.7813213964819,5843.2211398918771,0.027777777777777776,0.1388888888888889
Q4-3,2025-09-30,52843.014511286106,2112.4184933446977,473.29712686239145,1279.6144190917876,1274.3494454166339,5489.455865199031,0.048611111111111112,0.090277777777777776
Q4-3,2025-10-01,43636.24900330817,5.245517259317495,2.5432810954266643,1273.1858171976601,1279.6144190917876,6012.4159133753174,0.041666666666666664,0.076388888888888895
Q4-3,2025-10-02,46050.60264476826,279.20757096778408,98.279265482093365,1323.8624062048293,1273.1858171976601,5964.9557410286352,0.041666666666666664,0.1388888888888889
Q4-3,2025-10-03,15028.293571457001,107.64624402795818,49.744857149856557,1221.3365029866764,1323.8624062048293,4926.9769692859636,0.0625,0.027777777777777776
Q4-3,2025-10-04,16753.77359793643,391.01401558013237,139.47937508437602,1288.8712568430474,1221.3365029866764,4844.7445294948584,0.0069444444444444441,0.055555555555555552
Q4-3,2025-10-05,46021.905249395175,553.90220954398774,170.55304388412355,1211.135692173104,1288.8712568430474,5862.9625022694918,0.027777777777777776,0.0625
Q4-3,2025-10-06,45001.661767160622,1405.6982505998726,426.79744762768735,1200,1211.135692173104,6123.3707922687008,0.048611111111111112,0.083333333333333329
Q4-3,2025-10-07,45125.455456123251,300.08955969326331,80.949504709722646,1200.0000000000018,1200,6264.6548360524675,0.048611111111111112,0.083333333333333329
Q4-3,2025-10-08,42844.951427798529,1332.0240472877556,312.47973437782167,1200,1200.0000000000018,6119.0349340531684,0.027777777777777776,0.076388888888888895
Q4-3,2025-10-09,46084.04736506442,1455.1171506975093,291.00204183262645,1274.8760587945962,1200,6008.656524887394,0.041666666666666664,0.14583333333333334
Q4-3,2025-10-10,15144.043697992327,690.47477752128043,260.0544141275625,1533.8605485263652,1274.8760587945962,5166.7000883912733,0.013888888888888888,0.076388888888888895
Q4-3,2025-10-11,14770.703137982375,410.91387177249032,135.64845711789263,1203.2254154494967,1533.8605485263652,4966.0997404492209,0.013888888888888888,0.034722222222222224
Q4-3,2025-10-12,46248.254871362587,3773.6636473227036,817.61037855374536,1200,1203.2254154494967,6202.3566057937824,0.048611111111111112,0.10416666666666667
Q4-3,2025-10-13,46603.926731346204,3098.4308585156314,812.73593169901028,1200.0000000000073,1200,6339.290712376488,0.034722222222222224,0.1388888888888889
Q4-3,2025-10-14,48185.511248387789,1827.2354391403469,646.22834846945329,1200,1200.0000000000073,5986.8155622416562,0.090277777777777776,0.125
Q4-3,2025-10-15,49284.660014043809,1456.5991772184357,457.87247190725725,1200.0000000000018,1200,6258.2493298358031,0.048611111111111112,0.14583333333333334
Q4-3,2025-10-16,49552.442828973275,1464.800354314486,377.87562204268704,1230.4746192074799,1200.0000000000018,6079.2627959327037,0.048611111111111112,0.15277777777777779
Q4-3,2025-10-17,14775.032918648987,108.76314836811275,49.966827079136635,1200,1230.4746192074799,5096.6918882851651,0.097222222222222224,0.048611111111111112
Q4-3,2025-10-18,15457.689722483457,578.16449550714015,216.75820108436295,1294.9853910196762,1200,5425.2256307544721,0.10416666666666667,0.097222222222222224
Q4-3,2025-10-19,51051.322244752395,2742.5123021096247,624.7806035079077,1220.4844080992589,1294.9853910196762,6550.7422927110883,0.027777777777777776,0.11805555555555555
Q4-3,2025-10-20,51856.633514341927,533.82069804657726,179.48707862095841,1315.9492262711228,1220.4844080992589,6369.582923611938,0.020833333333333332,0.13194444444444445
Q4-3,2025-10-21,52475.111232335134,847.76740251138528,234.56960897061435,1305.1873595154811,1315.9492262711228,6265.4219901582792,0.027777777777777776,0.11805555555555555
Q4-3,2025-10-22,51160.309597612431,1047.8827506580642,262.28947928770361,1262.4255927298545,1305.1873595154811,6490.7739247810759,0.0625,0.11805555555555555
Q4-3,2025-10-23,54239.87237411891,2529.6793479999869,651.34163048377968,1213.4133654720154,1262.4255927298545,6375.1531569398112,0.048611111111111112,0.1111111111111111
Q4-3,2025-10-24,15718.771305122016,493.33746726763064,162.39310808700898,1250.9578084654931,1213.4133654720154,5384.9423226319041,0.020833333333333332,0.048611111111111112
Q4-3,2025-10-25,17410.14972166394,766.34963135136775,295.50709714166823,3788.8569268921465,1250.9578084654931,5309.0328763434209,0.013888888888888888,0.076388888888888895
Q4-3,2025-10-26,51500.303452030937,1945.5886398548323,529.61333267590226,1311.7395159010684,3788.8569268921465,6429.7892852586237,0.020833333333333332,0.15277777777777779
Q4-3,2025-10-27,49867.241179392382,826.90991523192361,248.18963393267006,1300.3234074754528,1311.7395159010684,6442.6735030914942,0.020833333333333332,0.083333333333333329
Q4-3,2025-10-28,50535.062105235193,794.78573519458155,246.59579120314845,1268.2631540764341,1300.3234074754528,6699.2648113296427,0.013888888888888888,0.1388888888888889
Q4-3,2025-10-29,55319.119776641739,988.99237522260137,259.3691003807852,1272.3251617134829,1268.2631540764341,6476.0584642025078,0.034722222222222224,0.069444444444444448
Q4-3,2025-10-30,51223.664984554402,1586.7282770628285,404.96800305621463,1207.3454250448067,1272.3251617134829,6189.2780880881064,0.069444444444444448,0.1111111111111111
Q4-3,2025-10-31,16917.150787593626,289.04107471256361,77.134811281082762,1289.6863620959557,1207.3454250448067,5449.2892524193749,0.013888888888888888,0.13194444444444445
Q4-3,2025-11-01,16745.913272408434,503.73425058337227,246.2768522393938,3201.2170332679407,1289.6863620959557,5476.5345879257475,0.020833333333333332,0.055555555555555552
Q4-3,2025-11-02,54197.453499920237,2313.8608081908205,531.8614183498745,1255.4291975928063,3201.2170332679407,6396.0875539823883,0.027777777777777776,0.14583333333333334
Q4-3,2025-11-03,55929.320348683381,798.98802288154002,233.38326654916327,1275.9689580689173,1255.4291975928063,6433.5862301237212,0.048611111111111112,0.13194444444444445
Q4-3,2025-11-04,53832.354410582557,1603.0181076559368,393.82016169215285,1293.9169541600641,1275.9689580689173,6638.1671643249929,0.027777777777777776,0.055555555555555552
Q4-3,2025-11-05,57698.72553885798,1556.6762856252162,445.12202298796717,1337.6948528780704,1293.9169541600641,6540.472779806254,0.0625,0.1388888888888889
Q4-3,2025-11-06,56746.833307767825,1103.6033810858371,342.31547262747301,1200,1337.6948528780704,6381.2592140473089,0.083333333333333329,0.090277777777777776
Q4-3,2025-11-07,16323.040391555576,244.02553388509284,110.40424353778448,1292.8913075857545,1200,5812.3308045074564,0.013888888888888888,0.027777777777777776
Q4-3,2025-11-08,18095.694086908577,167.38205390090084,70.02607899602981,3669.4501834869607,1292.8913075857545,6206.1224185480696,0.013888888888888888,0.048611111111111112
Q4-3,2025-11-09,56209.647849447814,1529.3557821815189,384.65648405649108,1261.1944230276695,3669.4501834869607,6851.6985510660579,0.013888888888888888,0.055555555555555552
Q4-3,2025-11-10,60443.370560466072,1919.8610522686818,475.10639705704813,1235.5572758762446,1261.1944230276695,6148.1157935735082,0.041666666666666664,0.076388888888888895
Q4-3,2025-11-11,58567.654632228412,725.49049162124118,231.95660415437453,1315.6237771848628,1235.5572758762446,6749.4611247100302,0.027777777777777776,0.1736111111111111
Q4-3,2025-11-12,57324.11862183921,952.07175972458651,175.97697953855595,1208.9849673600256,1315.6237771848628,6326.7664788882485,0.055555555555555552,0.069444444444444448
Q4-3,2025-11-13,58844.339922458319,2414.8718243059379,604.6541979468675,1200,1208.9849673600256,6707.0896555630543,0.041666666666666664,0.069444444444444448
Q4-3,2025-11-14,17380.020577115203,145.56601588450343,65.257139870017738,1251.6184250416645,1200,6027.1702974593018,0.020833333333333332,0.034722222222222224
Q4-3,2025-11-15,20199.461956402978,935.30341072871738,282.05684664720565,3121.2894247954009,1251.6184250416645,6367.2225864181628,0.020833333333333332,0.10416666666666667
Q4-3,2025-11-16,59137.534139327312,1906.1145120064443,425.9101204212717,1200.0000000000018,3121.2894247954009,7080.0362099005497,0.034722222222222224,0.076388888888888895
Q4-3,2025-11-17,58510.883597300941,874.08007902205532,293.97511073347857,1238.8411180524945,1200.0000000000018,6562.6449596618886,0.034722222222222224,0.020833333333333332
Q4-3,2025-11-18,60237.055522690971,1311.3848525417463,323.94616570017791,1202.6379393247607,1238.8411180524945,6484.891456482751,0.027777777777777776,0.1111111111111111
Q4-3,2025-11-19,62857.927339369497,1665.2908632045283,407.30949695118676,1211.6579448444572,1202.6379393247607,6732.1961059202986,0.027777777777777776,0.0625
Q4-3,2025-11-20,59801.123686973151,1439.0422012509048,334.52672847536701,1200,1211.6579448444572,6368.1689385503432,0.034722222222222224,0.076388888888888895
Q4-3,2025-11-21,18547.431875868937,440.04433672235371,214.26561450998895,1235.5307872931535,1200,6485.7044237301106,0.020833333333333332,0.041666666666666664
Q4-3,2025-11-22,19629.564831916257,992.02493110164278,338.3159932092637,1256.5701955995646,1235.5307872931535,6387.7108149506512,0.0069444444444444441,0.1111111111111111
Q4-3,2025-11-23,60939.185964993922,1545.3164316898999,351.10358302682414,1269.2652186083469,1256.5701955995646,6680.3826780197078,0.013888888888888888,0.1111111111111111
Q4-3,2025-11-24,59887.733449813997,2105.1044043091247,544.35741406018008,1245.5915264147297,1269.2652186083469,6717.6297304650989,0.027777777777777776,0.125
Q4-3,2025-11-25,64885.309193079418,1127.1848282182991,342.61245706800361,1303.341459635516,1245.5915264147297,6622.7004554838304,0.027777777777777776,0.15972222222222221
Q4-3,2025-11-26,63921.148386138535,1075.6012787177669,256.94704591417894,1278.424197974422,1303.341459635516,6346.7319153048802,0.041666666666666664,0.1111111111111111
Q4-3,2025-11-27,62897.975707777892,925.02127993813792,215.93160863115122,1251.58337857482,1278.424197974422,6417.5555538576555,0.020833333333333332,0.097222222222222224
Q4-3,2025-11-28,18872.274891380024,764.76945203683704,257.04200259510458,1294.5872417819646,1251.58337857482,6618.1356285253241,0.013888888888888888,0.1388888888888889
Q4-3,2025-11-29,22383.99750761249,599.64936451394249,300.01314921773024,2155.7389432849404,1294.5872417819646,6735.8343602840732,0.013888888888888888,0.097222222222222224
Q4-3,2025-11-30,65490.598707307188,1489.5249882426006,371.88266690711691,1272.0355516972286,2155.7389432849404,6884.2342286709309,0.013888888888888888,0.1111111111111111
Q4-3,2025-12-01,90388.313488805856,21271.972306031072,4678.0842269126506,1228.1798451748637,1272.0355516972286,6559.5236352873226,0.034722222222222224,0.1736111111111111
Q4-3,2025-12-02,81906.719749507058,6833.2548954531185,1625.6213608314035,1222.715621392088,1228.1798451748637,6804.3711752158206,0.034722222222222224,0.097222222222222224
Q4-3,2025-12-03,76720.444782688719,5502.4140562823104,1416.0476747948594,1210.8186512790126,1222.715621392088,6852.7697103020228,0.041666666666666664,0.034722222222222224
Q4-3,2025-12-04,78969.275492003362,5881.7543215481292,1389.21262275919,1220.049659516957,1210.8186512790126,6989.2755359608818,0.041666666666666664,0.1111111111111111
Q4-3,2025-12-05,26538.735095159936,3913.1007960628322,1293.7046794991438,1249.2814334643408,1220.049659516957,6374.2965796616945,0.041666666666666664,0.0625
Q4-3,2025-12-06,28741.421515075817,3759.9776071159208,1166.5837541744299,1583.5510384333484,1249.2814334643408,6395.7808792636151,0.027777777777777776,0.097222222222222224
Q4-3,2025-12-07,80077.788764291545,5725.6433800123759,1553.4949819487524,1245.2961915475662,1583.5510384333484,7037.556385740867,0.041666666666666664,0.069444444444444448
Q4-3,2025-12-08,79932.014432617463,1043.1693470484215,193.45688245329922,1249.0511583411899,1245.2961915475662,7140.4522507540305,0.020833333333333332,0.090277777777777776
Q4-3,2025-12-09,78878.715977300031,2133.1971586911518,418.90535620065543,1231.2213983390611,1249.0511583411899,7243.2269244166027,0.048611111111111112,0.0625
Q4-3,2025-12-10,76548.658189055481,1282.7896183375342,268.52183133778658,1239.2873739562001,1231.2213983390611,6802.7997622204803,0.020833333333333332,0.14583333333333334
Q4-3,2025-12-11,76354.940442431951,1346.4692600245071,323.74989488642171,1207.423218296286,1239.2873739562001,7033.7172482447231,0.041666666666666664,0.15972222222222221
Q4-3,2025-12-12,27357.164489532628,741.19595971490673,204.82167704290771,1244.8421559606577,1207.423218296286,6263.7036988461205,0.020833333333333332,0.055555555555555552
Q4-3,2025-12-13,27384.278762192105,608.19625800401263,127.58999417833161,1277.7200125985,1244.8421559606577,6665.3195382430376,0.0069444444444444441,0.11805555555555555
Q4-3,2025-12-14,76783.003572525093,3058.2163777181127,500.05572794978508,1200.0000000000018,1277.7200125985,6786.79518342959,0.027777777777777776,0.0625
Q4-3,2025-12-15,77263.275361094755,1471.0527405554603,379.55709490648036,1222.5747270886186,1200.0000000000018,6929.52914961842,0.041666666666666664,0.069444444444444448
Q4-3,2025-12-16,78110.345256201108,692.93131975008214,132.75152947281566,1260.0557692443963,1222.5747270886186,7014.8028181317168,0.041666666666666664,0.11805555555555555
Q4-3,2025-12-17,78815.512263713172,1450.9743159139791,302.71208624767314,1239.489500515172,1260.0557692443963,6937.2103072414284,0.041666666666666664,0.090277777777777776
Q4-3,2025-12-18,74882.4861775748,762.2609784896066,218.37545551617359,1209.3925478531546,1239.489500515172,7049.6301469506152,0.041666666666666664,0.10416666666666667
Q4-3,2025-12-19,26220.778135373894,1203.9071205781265,376.54228861918637,1268.7782575530455,1209.3925478531546,6421.7248745080142,0.020833333333333332,0.1736111111111111
Q4-3,2025-12-20,26362.24150461243,356.39811927511585,115.62950788750859,1366.210386724515,1268.7782575530455,6257.4947520576934,0.013888888888888888,0.10416666666666667
Q4-3,2025-12-21,78377.371059489815,2380.9232336136847,552.3074278496332,1240.7781580523715,1366.210386724515,7067.9269071016188,0.034722222222222224,0.125
Q4-3,2025-12-22,77921.008760496887,1523.8886767666893,332.92570478520918,1269.8565227030194,1240.7781580523715,6912.6323115573341,0.027777777777777776,0.0625
