model,start,end,slots,duration_h,energy_kwh,cost_yuan,weighted_price
Q4-3,2025-07-30 11:30:00,2025-07-30 11:50:00,3,0.5,18.67808705818527,59.844377734953106,0.64079771711662092
Q4-3,2025-07-30 12:10:00,2025-07-30 12:20:00,2,0.33333333333333331,32.268090487254426,84.472606668366268,0.52356743391265814
Q4-3,2025-07-31 08:10:00,2025-07-31 08:20:00,2,0.33333333333333331,26.49057209069673,158.91124754892357,1.1997570079260906
Q4-3,2025-07-31 09:40:00,2025-07-31 09:50:00,2,0.33333333333333331,59.719015123638343,305.79653806195915,1.0241178205262025
Q4-3,2025-07-31 15:00:00,2025-07-31 15:00:00,1,0.16666666666666666,17.381883837136684,68.38033101529571,0.78680000000000005
Q4-3,2025-07-31 15:40:00,2025-07-31 15:50:00,2,0.33333333333333331,83.537370017785122,387.50139603562286,0.9277318545056511
Q4-3,2025-08-01 05:20:00,2025-08-01 05:20:00,1,0.16666666666666666,21.360493074913734,41.706362728769065,0.39050000000000001
Q4-3,2025-08-01 23:00:00,2025-08-01 23:10:00,2,0.33333333333333331,42.207483578610663,116.52232453826601,0.55214059052464148
Q4-3,2025-08-02 18:20:00,2025-08-02 18:30:00,2,0.33333333333333331,2.0441933508074044,12.828700652609045,1.2551357382648793
Q4-3,2025-08-02 23:50:00,2025-08-02 23:50:00,1,0.16666666666666666,6.3482483938092855,16.108680299291059,0.50749999999999995
Q4-3,2025-08-03 06:40:00,2025-08-03 06:50:00,2,0.33333333333333331,34.341571586262319,137.64222915768948,0.80160704825023543
Q4-3,2025-08-03 07:10:00,2025-08-03 07:10:00,1,0.16666666666666666,10.872433454950055,38.923311768721199,0.71599999999999997
Q4-3,2025-08-03 08:20:00,2025-08-03 08:20:00,1,0.16666666666666666,12.766557700165407,68.122351888082605,1.0671999999999999
Q4-3,2025-08-03 08:40:00,2025-08-03 08:40:00,1,0.16666666666666666,20.362307021245826,107.60461145377356,1.0569
Q4-3,2025-08-03 09:10:00,2025-08-03 09:10:00,1,0.16666666666666666,22.596258131581486,110.25844155305187,0.9759000000000001
Q4-3,2025-08-03 12:30:00,2025-08-03 12:30:00,1,0.16666666666666666,0.89793041391476436,1.8744297390470706,0.41749999999999998
Q4-3,2025-08-03 19:20:00,2025-08-03 19:20:00,1,0.16666666666666666,1.9042552410539884,15.90148339042133,1.6700999999999999
Q4-3,2025-08-03 20:00:00,2025-08-03 20:00:00,1,0.16666666666666666,7.7236204745255463,64.453612859915694,1.669
Q4-3,2025-08-04 07:10:00,2025-08-04 07:20:00,2,0.33333333333333331,30.535873713146884,120.03673333900755,0.78620140014089113
Q4-3,2025-08-04 09:40:00,2025-08-04 09:40:00,1,0.16666666666666666,24.883476241015003,113.17004994413624,0.90959999999999985
Q4-3,2025-08-04 17:40:00,2025-08-04 17:40:00,1,0.16666666666666666,9.1548431458149935,49.317140026505363,1.0773999999999999
Q4-3,2025-08-05 08:10:00,2025-08-05 08:30:00,3,0.5,113.92676719577125,662.78580855474672,1.1635295635411449
Q4-3,2025-08-05 10:30:00,2025-08-05 10:30:00,1,0.16666666666666666,22.117591795515182,127.72909261910019,1.155
Q4-3,2025-08-05 15:00:00,2025-08-05 15:00:00,1,0.16666666666666666,11.821210479879625,40.257132289230064,0.68110000000000004
Q4-3,2025-08-06 06:30:00,2025-08-06 06:30:00,1,0.16666666666666666,2.2968875333543792,10.833270051065929,0.94330000000000014
Q4-3,2025-08-06 08:20:00,2025-08-06 08:50:00,4,0.66666666666666663,116.05361374020814,614.67573571700439,1.0592961578826612
Q4-3,2025-08-06 22:30:00,2025-08-06 22:30:00,1,0.16666666666666666,5.5608463061715838,14.527710974873262,0.52249999999999996
Q4-3,2025-08-06 23:30:00,2025-08-06 23:30:00,1,0.16666666666666666,4.1924557829545392,11.699047862334643,0.55810000000000004
Q4-3,2025-08-07 07:00:00,2025-08-07 07:00:00,1,0.16666666666666666,5.6797335266201117,23.298266926195701,0.82040000000000002
Q4-3,2025-08-07 08:30:00,2025-08-07 08:40:00,2,0.33333333333333331,32.368107233822684,173.09017768851561,1.0695106540406352
Q4-3,2025-08-08 18:10:00,2025-08-08 18:10:00,1,0.16666666666666666,11.170740194996256,70.705200064228805,1.2659
Q4-3,2025-08-09 07:10:00,2025-08-09 07:10:00,1,0.16666666666666666,19.728241940787171,66.36580588880804,0.67279999999999995
Q4-3,2025-08-09 18:40:00,2025-08-09 18:40:00,1,0.16666666666666666,22.742225870281459,141.30882044499384,1.2426999999999999
Q4-3,2025-08-09 21:10:00,2025-08-09 21:20:00,2,0.33333333333333331,65.9897776876536,297.90467920338642,0.90288129356472457
Q4-3,2025-08-09 22:00:00,2025-08-09 22:00:00,1,0.16666666666666666,8.8797952187784404,18.674209345091057,0.42059999999999997
Q4-3,2025-08-09 22:30:00,2025-08-09 22:30:00,1,0.16666666666666666,6.1767005743283789,14.84569983039826,0.48070000000000007
Q4-3,2025-08-10 06:30:00,2025-08-10 06:30:00,1,0.16666666666666666,4.0063010175765612,17.321242449492264,0.86470000000000002
Q4-3,2025-08-10 07:10:00,2025-08-10 07:10:00,1,0.16666666666666666,16.556780987771219,62.642580867232411,0.75670000000000004
Q4-3,2025-08-10 08:30:00,2025-08-10 08:40:00,2,0.33333333333333331,83.989386368468928,441.38939381241619,1.0510599324443248
Q4-3,2025-08-10 09:40:00,2025-08-10 10:00:00,3,0.5,119.51617012288163,613.15004155553822,1.0260536978805839
Q4-3,2025-08-10 12:20:00,2025-08-10 12:20:00,1,0.16666666666666666,3.4756585033792362,8.7030488924616076,0.50080000000000002
Q4-3,2025-08-10 23:00:00,2025-08-10 23:00:00,1,0.16666666666666666,0.85560320767820031,2.2104508870366306,0.51670000000000005
Q4-3,2025-08-11 05:30:00,2025-08-11 05:30:00,1,0.16666666666666666,2.9246767108065796,6.0687041749236519,0.41499999999999998
Q4-3,2025-08-11 07:40:00,2025-08-11 07:40:00,1,0.16666666666666666,23.109253088150439,76.9422581569969,0.66590000000000005
Q4-3,2025-08-11 15:40:00,2025-08-11 15:40:00,1,0.16666666666666666,28.793158661719644,119.54919476345997,0.83040000000000014
Q4-3,2025-08-12 05:30:00,2025-08-12 05:30:00,1,0.16666666666666666,10.125684279669031,23.840923636480731,0.47089999999999999
Q4-3,2025-08-12 07:10:00,2025-08-12 07:10:00,1,0.16666666666666666,35.181283271557618,124.8407836891222,0.7097
Q4-3,2025-08-13 01:00:00,2025-08-13 01:00:00,1,0.16666666666666666,11.361403157050859,31.448363938716774,0.55359999999999998
Q4-3,2025-08-13 10:40:00,2025-08-13 10:40:00,1,0.16666666666666666,57.115505392712585,363.8257693515792,1.274
Q4-3,2025-08-13 14:10:00,2025-08-13 14:10:00,1,0.16666666666666666,21.230201361963882,131.66970884689999,1.2403999999999999
Q4-3,2025-08-13 15:10:00,2025-08-13 15:10:00,1,0.16666666666666666,2.7708974625726341,9.5651380408007327,0.69040000000000001
Q4-3,2025-08-13 17:40:00,2025-08-13 17:50:00,2,0.33333333333333331,42.596693820745827,244.63147704668674,1.1485937292510908
Q4-3,2025-08-13 18:20:00,2025-08-13 18:20:00,1,0.16666666666666666,2.4331411355547061,17.243671227676202,1.4174
Q4-3,2025-08-14 03:40:00,2025-08-14 03:40:00,1,0.16666666666666666,12.589702480985807,32.342945673652537,0.51380000000000003
Q4-3,2025-08-14 08:50:00,2025-08-14 08:50:00,1,0.16666666666666666,23.941791170311234,133.91840891113591,1.1187
Q4-3,2025-08-15 05:20:00,2025-08-15 05:20:00,1,0.16666666666666666,3.7378840878424739,7.2365435940630292,0.38719999999999999
Q4-3,2025-08-15 05:40:00,2025-08-15 05:40:00,1,0.16666666666666666,0.13469370875282038,0.23638745886119977,0.35099999999999998
Q4-3,2025-08-15 12:40:00,2025-08-15 12:40:00,1,0.16666666666666666,3.7534635353140402,4.2526741855108074,0.2266
Q4-3,2025-08-16 07:10:00,2025-08-16 07:20:00,2,0.33333333333333331,47.272203824497637,147.99432540932924,0.62613677144721935
Q4-3,2025-08-17 07:20:00,2025-08-17 07:20:00,1,0.16666666666666666,27.299613328441353,109.93554287363334,0.8054
Q4-3,2025-08-17 08:30:00,2025-08-17 08:30:00,1,0.16666666666666666,0.06872730385430259,0.37408271487896899,1.0886
Q4-3,2025-08-17 18:30:00,2025-08-17 18:40:00,2,0.33333333333333331,42.85764941796117,305.72381569993968,1.4266942767599113
Q4-3,2025-08-17 19:20:00,2025-08-17 19:20:00,1,0.16666666666666666,5.4675656816962146,45.995896297269411,1.6825000000000001
Q4-3,2025-08-18 06:00:00,2025-08-18 06:00:00,1,0.16666666666666666,11.978819001154989,59.163387046704493,0.98780000000000001
Q4-3,2025-08-18 08:40:00,2025-08-18 08:40:00,1,0.16666666666666666,0.53912769630585444,3.0425671541020898,1.1287
Q4-3,2025-08-19 02:00:00,2025-08-19 02:00:00,1,0.16666666666666666,46.08196975337728,122.34762969521668,0.53100000000000003
Q4-3,2025-08-19 08:30:00,2025-08-19 08:50:00,3,0.5,96.951393912132687,530.86558525705345,1.0951169732292418
Q4-3,2025-08-19 18:30:00,2025-08-19 18:30:00,1,0.16666666666666666,15.334154555418422,108.35880316586427,1.4133
Q4-3,2025-08-19 19:30:00,2025-08-19 19:40:00,2,0.33333333333333331,20.452522348103429,175.03777482502943,1.711649759827895
Q4-3,2025-08-19 21:40:00,2025-08-19 21:40:00,1,0.16666666666666666,42.518126616463064,242.11947201744891,1.1389
Q4-3,2025-08-20 09:10:00,2025-08-20 09:10:00,1,0.16666666666666666,6.859711391710789,36.493664603901401,1.0640000000000001
Q4-3,2025-08-20 13:40:00,2025-08-20 13:40:00,1,0.16666666666666666,4.609411834756429,20.905987376537784,0.90710000000000002
Q4-3,2025-08-20 16:30:00,2025-08-20 16:30:00,1,0.16666666666666666,9.8944901549597262,48.99751524736056,0.99040000000000006
Q4-3,2025-08-20 23:20:00,2025-08-20 23:30:00,2,0.33333333333333331,19.736453446767314,55.660812978335613,0.56404067862002283
Q4-3,2025-08-21 05:00:00,2025-08-21 05:00:00,1,0.16666666666666666,22.222980823121816,56.824161964722478,0.51139999999999997
Q4-3,2025-08-21 06:40:00,2025-08-21 06:40:00,1,0.16666666666666666,2.5561539641552145,11.195954362999839,0.87600000000000011
Q4-3,2025-08-21 12:30:00,2025-08-21 12:30:00,1,0.16666666666666666,27.454741466195401,70.929324577915821,0.51670000000000005
Q4-3,2025-08-21 18:10:00,2025-08-21 18:20:00,2,0.33333333333333331,75.928339001663176,539.59272571235431,1.4213210319286316
Q4-3,2025-08-22 18:10:00,2025-08-22 18:20:00,2,0.33333333333333331,77.826759295209513,481.71145488105049,1.2379070110162
Q4-3,2025-08-22 19:00:00,2025-08-22 19:00:00,1,0.16666666666666666,13.868037858161074,104.82156415091049,1.5117
Q4-3,2025-08-23 05:40:00,2025-08-23 05:40:00,1,0.16666666666666666,1.36404555602644,2.1531459101877353,0.31569999999999998
Q4-3,2025-08-23 09:20:00,2025-08-23 09:20:00,1,0.16666666666666666,5.2311706711426496,20.160931766583772,0.77080000000000015
Q4-3,2025-08-23 23:40:00,2025-08-23 23:50:00,2,0.33333333333333331,13.287616863216954,24.354693808628962,0.36657730365552771
Q4-3,2025-08-24 06:20:00,2025-08-24 06:20:00,1,0.16666666666666666,6.4009473898956912,29.594780257182727,0.92469999999999997
Q4-3,2025-08-24 06:40:00,2025-08-24 06:40:00,1,0.16666666666666666,6.8354588365680229,28.948168172865572,0.84699999999999998
Q4-3,2025-08-24 07:40:00,2025-08-24 07:40:00,1,0.16666666666666666,0.64050416408156252,2.0720309708038549,0.64700000000000002
Q4-3,2025-08-24 09:30:00,2025-08-24 09:30:00,1,0.16666666666666666,22.680611046925605,111.44118237906896,0.98270000000000002
Q4-3,2025-08-24 10:10:00,2025-08-24 10:10:00,1,0.16666666666666666,19.771164951739593,109.20602961093364,1.1047
Q4-3,2025-08-24 11:10:00,2025-08-24 11:20:00,2,0.33333333333333331,125.95626908016868,299.64378843349766,0.47579019388511795
Q4-3,2025-08-24 22:30:00,2025-08-24 22:30:00,1,0.16666666666666666,6.1858346340794697,16.519271390309225,0.53410000000000002
Q4-3,2025-08-24 23:10:00,2025-08-24 23:20:00,2,0.33333333333333331,41.993532333041799,111.28343257571271,0.53000272372015489
Q4-3,2025-08-25 09:20:00,2025-08-25 09:20:00,1,0.16666666666666666,11.051867296650546,55.115662208396273,0.99739999999999995
Q4-3,2025-08-25 10:30:00,2025-08-25 10:30:00,1,0.16666666666666666,16.208414336757713,98.466117095803114,1.2150000000000001
Q4-3,2025-08-25 22:00:00,2025-08-25 22:00:00,1,0.16666666666666666,22.710101222071785,59.477755100606011,0.52380000000000004
Q4-3,2025-08-25 23:20:00,2025-08-25 23:20:00,1,0.16666666666666666,6.0998005678380878,17.555226034238018,0.5756
Q4-3,2025-08-26 09:40:00,2025-08-26 09:40:00,1,0.16666666666666666,2.6617196236430374,11.774116755184977,0.88470000000000004
Q4-3,2025-08-26 12:30:00,2025-08-26 12:40:00,2,0.33333333333333331,47.781293344535982,101.20624975976392,0.42362289789854479
Q4-3,2025-08-26 13:10:00,2025-08-26 13:10:00,1,0.16666666666666666,9.6044549213839048,44.84320002794145,0.93379999999999996
Q4-3,2025-08-27 07:00:00,2025-08-27 07:00:00,1,0.16666666666666666,1.1373025953477054,4.6646465948186133,0.82030000000000003
Q4-3,2025-08-27 15:40:00,2025-08-27 15:40:00,1,0.16666666666666666,2.0809828477369479,9.2062681183882589,0.88480000000000003
Q4-3,2025-08-27 18:30:00,2025-08-27 18:30:00,1,0.16666666666666666,3.8293880416271122,27.686475540964018,1.446
Q4-3,2025-08-28 07:00:00,2025-08-28 07:00:00,1,0.16666666666666666,8.3256071266459344,32.769589650478395,0.78720000000000001
Q4-3,2025-08-28 07:50:00,2025-08-28 07:50:00,1,0.16666666666666666,31.500882887150652,138.72988823501146,0.88080000000000003
Q4-3,2025-08-28 09:10:00,2025-08-28 09:20:00,2,0.33333333333333331,93.636234229047119,515.77443793605357,1.1016556617909223
Q4-3,2025-08-28 10:00:00,2025-08-28 10:00:00,1,0.16666666666666666,27.214895230660584,167.48046524948523,1.2307999999999999
Q4-3,2025-08-28 10:40:00,2025-08-28 11:10:00,4,0.66666666666666663,148.36673121182903,534.21580692909231,0.72012883557617957
Q4-3,2025-08-28 17:20:00,2025-08-28 17:20:00,1,0.16666666666666666,27.28225608431444,156.10906931444723,1.1444000000000001
Q4-3,2025-08-28 20:00:00,2025-08-28 20:00:00,1,0.16666666666666666,8.8814918928638917,74.688906073038893,1.6819
Q4-3,2025-08-28 23:00:00,2025-08-28 23:00:00,1,0.16666666666666666,13.16428432387022,35.517239105801849,0.53959999999999997
Q4-3,2025-08-29 07:30:00,2025-08-29 07:30:00,1,0.16666666666666666,5.5008439799526059,16.221988896880234,0.58979999999999999
Q4-3,2025-08-30 05:30:00,2025-08-30 05:30:00,1,0.16666666666666666,3.8691214358743764,8.4540303373855128,0.437
Q4-3,2025-08-30 18:20:00,2025-08-30 18:20:00,1,0.16666666666666666,25.96831808545312,160.09468099681851,1.2330000000000001
Q4-3,2025-08-30 19:20:00,2025-08-30 19:20:00,1,0.16666666666666666,17.668426109415805,133.94433833548121,1.5162
Q4-3,2025-08-30 22:40:00,2025-08-30 22:40:00,1,0.16666666666666666,4.6934276829862256,9.959453543296771,0.4244
Q4-3,2025-08-30 23:30:00,2025-08-30 23:30:00,1,0.16666666666666666,49.0255363487978,124.3532729487256,0.50729999999999997
Q4-3,2025-08-31 05:50:00,2025-08-31 05:50:00,1,0.16666666666666666,11.037661210188844,35.09424381779543,0.63590000000000002
Q4-3,2025-08-31 07:20:00,2025-08-31 07:50:00,4,0.66666666666666663,200.73069307914943,789.20584201149029,0.78633300160060859
Q4-3,2025-08-31 12:50:00,2025-08-31 12:50:00,1,0.16666666666666666,12.011594583977057,34.581380807269952,0.57579999999999998
Q4-3,2025-08-31 14:10:00,2025-08-31 14:10:00,1,0.16666666666666666,26.999485547306307,164.95335695126786,1.2219
Q4-3,2025-08-31 15:40:00,2025-08-31 15:50:00,2,0.33333333333333331,56.241422867733718,241.12089753864464,0.8574494927189269
Q4-3,2025-09-02 05:50:00,2025-09-02 05:50:00,1,0.16666666666666666,7.8887746702213235,22.857724606966286,0.57950000000000002
Q4-3,2025-09-03 05:00:00,2025-09-03 05:00:00,1,0.16666666666666666,14.354171813341509,34.672502015126412,0.48309999999999997
Q4-3,2025-09-04 08:00:00,2025-09-04 08:00:00,1,0.16666666666666666,17.295578842109819,103.22866231913245,1.1937
Q4-3,2025-09-04 08:50:00,2025-09-04 08:50:00,1,0.16666666666666666,6.8833693620361771,34.320479639112378,0.99719999999999998
Q4-3,2025-09-04 11:00:00,2025-09-04 11:00:00,1,0.16666666666666666,3.1530210908722438,7.8573285584536317,0.49839999999999995
Q4-3,2025-09-04 12:10:00,2025-09-04 12:10:00,1,0.16666666666666666,25.928381956766486,47.176690970336622,0.3639
Q4-3,2025-09-06 05:50:00,2025-09-06 05:50:00,1,0.16666666666666666,1.9909773713411596,4.7982554649321951,0.48199999999999998
Q4-3,2025-09-07 06:50:00,2025-09-07 06:50:00,1,0.16666666666666666,11.421820715520823,47.954514274114182,0.83969999999999989
Q4-3,2025-09-07 08:00:00,2025-09-07 08:20:00,3,0.5,144.77954936338347,875.42341005989056,1.209319153028523
Q4-3,2025-09-08 03:50:00,2025-09-08 03:50:00,1,0.16666666666666666,2.0051226377470357,4.3370802654468381,0.43259999999999998
Q4-3,2025-09-08 04:40:00,2025-09-08 04:50:00,2,0.33333333333333331,54.394179539362085,126.49446328406077,0.46510293695127319
Q4-3,2025-09-08 05:50:00,2025-09-08 05:50:00,1,0.16666666666666666,17.596296919017277,57.161570541427629,0.64970000000000006
Q4-3,2025-09-08 06:10:00,2025-09-08 06:10:00,1,0.16666666666666666,5.3095742598505922,26.10983142281529,0.98350000000000004
Q4-3,2025-09-08 16:50:00,2025-09-08 17:00:00,2,0.33333333333333331,74.177339922530905,374.35126204767596,1.0093412959770187
Q4-3,2025-09-08 17:30:00,2025-09-08 17:30:00,1,0.16666666666666666,3.8403459272644795,20.213660788156588,1.0527
Q4-3,2025-09-08 17:50:00,2025-09-08 18:00:00,2,0.33333333333333331,90.878527571613063,562.93118454906858,1.2388651083843187
Q4-3,2025-09-08 18:30:00,2025-09-08 18:30:00,1,0.16666666666666666,14.01984574864025,95.194752633267314,1.3580000000000001
Q4-3,2025-09-08 20:20:00,2025-09-08 20:20:00,1,0.16666666666666666,10.472508437883732,66.196725835863063,1.2642
Q4-3,2025-09-08 21:00:00,2025-09-08 21:10:00,2,0.33333333333333331,34.397065166391826,167.16647009307269,0.97198100642845098
Q4-3,2025-09-08 21:50:00,2025-09-08 22:00:00,2,0.33333333333333331,12.678578112747118,44.54160191291475,0.70262771608643337
Q4-3,2025-09-08 22:20:00,2025-09-08 22:20:00,1,0.16666666666666666,0.19831558291195961,0.41428125270308364,0.4178
Q4-3,2025-09-08 23:00:00,2025-09-08 23:00:00,1,0.16666666666666666,18.267762913761317,38.289231067243719,0.41920000000000002
Q4-3,2025-09-09 00:00:00,2025-09-09 00:00:00,1,0.16666666666666666,43.127824310501751,110.8816363023,0.51419999999999999
Q4-3,2025-09-09 04:10:00,2025-09-09 04:20:00,2,0.33333333333333331,39.696069507716857,94.043050966224655,0.47381542874386001
Q4-3,2025-09-09 07:30:00,2025-09-09 07:30:00,1,0.16666666666666666,18.439086449427862,75.305229059463386,0.81679999999999997
Q4-3,2025-09-09 08:10:00,2025-09-09 08:10:00,1,0.16666666666666666,1.4121412228991517,8.2942114726981675,1.1747000000000001
Q4-3,2025-09-09 09:40:00,2025-09-09 09:50:00,2,0.33333333333333331,20.475968421143534,86.207822403919167,0.84203902478088177
Q4-3,2025-09-09 11:00:00,2025-09-09 11:00:00,1,0.16666666666666666,10.20141831003059,22.825673468693441,0.44750000000000001
Q4-3,2025-09-09 11:40:00,2025-09-09 11:40:00,1,0.16666666666666666,6.1548216862408367,14.503837303626533,0.4713
Q4-3,2025-09-09 14:40:00,2025-09-09 14:50:00,2,0.33333333333333331,11.613050140895069,58.485300993578832,1.0072341079045939
Q4-3,2025-09-09 15:40:00,2025-09-09 15:40:00,1,0.16666666666666666,30.465701482469456,122.01513443729017,0.80100000000000005
Q4-3,2025-09-09 16:20:00,2025-09-09 16:20:00,1,0.16666666666666666,40.911712979444815,184.4913696808064,0.90190000000000003
Q4-3,2025-09-09 16:40:00,2025-09-09 16:40:00,1,0.16666666666666666,23.707703276668553,111.47362080689554,0.94040000000000001
Q4-3,2025-09-09 17:50:00,2025-09-09 18:00:00,2,0.33333333333333331,45.230813932988099,289.67480464057996,1.2808737206000707
Q4-3,2025-09-09 18:20:00,2025-09-09 18:20:00,1,0.16666666666666666,5.6374061103276745,38.528852061034492,1.3669
Q4-3,2025-09-09 19:40:00,2025-09-09 19:40:00,1,0.16666666666666666,16.89877668899112,112.49515641861389,1.3313999999999999
Q4-3,2025-09-09 20:10:00,2025-09-09 20:20:00,2,0.33333333333333331,57.149705427250979,385.97044842844582,1.3507346907317623
Q4-3,2025-09-09 21:30:00,2025-09-09 21:30:00,1,0.16666666666666666,24.342442334226689,115.52923131823988,0.94920000000000015
Q4-3,2025-09-09 22:00:00,2025-09-09 22:00:00,1,0.16666666666666666,3.9342007716990111,8.765399319345395,0.4456
Q4-3,2025-09-10 00:40:00,2025-09-10 01:00:00,3,0.5,105.3241580840654,259.19183448131429,0.49217926674417473
Q4-3,2025-09-10 01:30:00,2025-09-10 01:50:00,3,0.5,70.402408971227942,171.79684390644476,0.48804251563793699
Q4-3,2025-09-10 03:40:00,2025-09-10 03:50:00,2,0.33333333333333331,49.656892916792685,103.96084367136902,0.41871666777690036
Q4-3,2025-09-10 07:10:00,2025-09-10 07:10:00,1,0.16666666666666666,10.923649478383652,44.076925645278038,0.80700000000000005
Q4-3,2025-09-10 08:50:00,2025-09-10 08:50:00,1,0.16666666666666666,0.30078483426012781,1.6046870907777819,1.0669999999999999
