scenario,t,interval,price_yuan_per_kwh,mu_yuan_per_kwh,lambda_yuan_per_kwh,charge_threshold,discharge_threshold,charge_gain,discharge_gain,tendency,actual_action,fixed_u,mode_blocks_tendency,E_min_active,E_max_active,charge_max_active,discharge_max_active
roundtrip090_l95_pv105,2,00:10-00:20,0.4245,0.4245,0.4499921110419604,0.4269,0.4743333333333334,0.0024000000000000132,-0.049833333333333396,charge,charge,1,0,0,0,1,0
roundtrip090_l95_pv105,3,00:20-00:30,0.4269,0.4269,0.4499921110419604,0.4269,0.4743333333333334,0.0,-0.04743333333333338,indifferent_boundary,charge,1,0,0,0,0,0
roundtrip090_l95_pv105,4,00:30-00:40,0.4272,0.4272,0.4499921110419604,0.4269,0.4743333333333334,-0.00030000000000002247,-0.04713333333333336,idle_band,idle,0,0,0,0,0,0
roundtrip090_l95_pv105,5,00:40-00:50,0.4271,0.4271,0.4499921110419604,0.4269,0.4743333333333334,-0.00019999999999997797,-0.047233333333333405,idle_band,idle,0,0,0,0,0,0
roundtrip090_l95_pv105,6,00:50-01:00,0.4285,0.4285,0.4499921110419604,0.4269,0.4743333333333334,-0.0015999999999999903,-0.04583333333333339,idle_band,idle,0,0,0,0,0,0
roundtrip090_l95_pv105,7,01:00-01:10,0.4311,0.4311,0.4499921110419604,0.4269,0.4743333333333334,-0.0041999999999999815,-0.0432333333333334,idle_band,idle,0,0,0,0,0,0
roundtrip090_l95_pv105,8,01:10-01:20,0.4302,0.4302,0.4499921110419604,0.4269,0.4743333333333334,-0.003300000000000025,-0.04413333333333336,idle_band,idle,0,0,0,0,0,0
roundtrip090_l95_pv105,9,01:20-01:30,0.4279,0.4279,0.4499921110419604,0.4269,0.4743333333333334,-0.0010000000000000009,-0.04643333333333338,idle_band,idle,0,0,0,0,0,0
roundtrip090_l95_pv105,10,01:30-01:40,0.4312,0.4312,0.4499921110419604,0.4269,0.4743333333333334,-0.004300000000000026,-0.04313333333333336,idle_band,idle,0,0,0,0,0,0
roundtrip090_l95_pv105,11,01:40-01:50,0.4333,0.4333,0.4499921110419604,0.4269,0.4743333333333334,-0.006400000000000017,-0.041033333333333366,idle_band,idle,0,0,0,0,0,0
roundtrip090_l95_pv105,12,01:50-02:00,0.4311,0.4311,0.4499921110419604,0.4269,0.4743333333333334,-0.0041999999999999815,-0.0432333333333334,idle_band,idle,0,0,0,0,0,0
roundtrip090_l95_pv105,13,02:00-02:10,0.4293,0.4293,0.4499921110419604,0.4269,0.4743333333333334,-0.0024000000000000132,-0.04503333333333337,idle_band,idle,0,0,0,0,0,0
roundtrip090_l95_pv105,14,02:10-02:20,0.4324,0.4324,0.4499921110419604,0.4269,0.4743333333333334,-0.005500000000000005,-0.04193333333333338,idle_band,idle,0,0,0,0,0,0
roundtrip090_l95_pv105,15,02:20-02:30,0.4367,0.4367,0.4499921110419604,0.4269,0.4743333333333334,-0.009799999999999975,-0.03763333333333341,idle_band,idle,0,0,0,0,0,0
roundtrip090_l95_pv105,16,02:30-02:40,0.4348,0.4348,0.4499921110419604,0.4269,0.4743333333333334,-0.007900000000000018,-0.039533333333333365,idle_band,idle,0,0,0,0,0,0
roundtrip090_l95_pv105,17,02:40-02:50,0.4335,0.4335,0.4499921110419604,0.4269,0.4743333333333334,-0.006599999999999995,-0.04083333333333339,idle_band,idle,0,0,0,0,0,0
roundtrip090_l95_pv105,18,02:50-03:00,0.4357,0.4357,0.4499921110419604,0.4269,0.4743333333333334,-0.008799999999999975,-0.03863333333333341,idle_band,idle,0,0,0,0,0,0
roundtrip090_l95_pv105,19,03:00-03:10,0.4374,0.4374,0.4499921110419604,0.4269,0.4743333333333334,-0.01050000000000001,-0.036933333333333374,idle_band,idle,0,0,0,0,0,0
roundtrip090_l95_pv105,20,03:10-03:20,0.4371,0.4371,0.4499921110419604,0.4269,0.4743333333333334,-0.010199999999999987,-0.037233333333333396,idle_band,idle,0,0,0,0,0,0
roundtrip090_l95_pv105,21,03:20-03:30,0.4356,0.4356,0.4499921110419604,0.4269,0.4743333333333334,-0.008699999999999986,-0.0387333333333334,idle_band,idle,0,0,0,0,0,0
roundtrip090_l95_pv105,22,03:30-03:40,0.4353,0.4353,0.4499921110419604,0.4269,0.4743333333333334,-0.008400000000000019,-0.039033333333333364,idle_band,idle,0,0,0,0,0,0
roundtrip090_l95_pv105,23,03:40-03:50,0.436,0.436,0.4499921110419604,0.4269,0.4743333333333334,-0.009099999999999997,-0.038333333333333386,idle_band,idle,0,0,0,0,0,0
roundtrip090_l95_pv105,24,03:50-04:00,0.4378,0.4378,0.4499921110419604,0.4269,0.4743333333333334,-0.01090000000000002,-0.03653333333333336,idle_band,idle,0,0,0,0,0,0
roundtrip090_l95_pv105,25,04:00-04:10,0.4401,0.4401,0.4499921110419604,0.4269,0.4743333333333334,-0.01319999999999999,-0.03423333333333339,idle_band,idle,0,0,0,0,0,0
roundtrip090_l95_pv105,26,04:10-04:20,0.4389,0.4389,0.4499921110419604,0.4269,0.4743333333333334,-0.01200000000000001,-0.03543333333333337,idle_band,idle,0,0,0,0,0,0
roundtrip090_l95_pv105,27,04:20-04:30,0.4364,0.4364,0.4499921110419604,0.4269,0.4743333333333334,-0.009500000000000008,-0.037933333333333374,idle_band,idle,0,0,0,0,0,0
roundtrip090_l95_pv105,28,04:30-04:40,0.4393,0.4393,0.4499921110419604,0.4269,0.4743333333333334,-0.012400000000000022,-0.03503333333333336,idle_band,idle,0,0,0,0,0,0
roundtrip090_l95_pv105,29,04:40-04:50,0.4422,0.4422,0.4499921110419604,0.4269,0.4743333333333334,-0.01529999999999998,-0.0321333333333334,idle_band,idle,0,0,0,0,0,0
roundtrip090_l95_pv105,30,04:50-05:00,0.4395,0.4395,0.4499921110419604,0.4269,0.4743333333333334,-0.0126,-0.03483333333333338,idle_band,idle,0,0,0,0,0,0
roundtrip090_l95_pv105,31,05:00-05:10,0.4333,0.4333,0.4499921110419604,0.4269,0.4743333333333334,-0.006400000000000017,-0.041033333333333366,idle_band,idle,0,0,0,0,0,0
roundtrip090_l95_pv105,32,05:10-05:20,0.4439,0.4439,0.4499921110419604,0.4269,0.4743333333333334,-0.017000000000000015,-0.030433333333333368,idle_band,idle,0,0,0,0,0,0
roundtrip090_l95_pv105,33,05:20-05:30,0.4301,0.4301,0.4499921110419604,0.4269,0.4743333333333334,-0.0031999999999999806,-0.0442333333333334,idle_band,idle,0,0,0,0,0,0
roundtrip090_l95_pv105,34,05:30-05:40,0.3713,0.3713,0.4499921110419604,0.4269,0.4743333333333334,0.05559999999999998,-0.10303333333333337,charge,charge,1,0,0,0,1,0
roundtrip090_l95_pv105,35,05:40-05:50,0.5708,0.4743333333333334,0.4499921110419604,0.4269,0.4743333333333334,-0.04743333333333338,0.0,indifferent_boundary,discharge,0,0,0,0,0,0
roundtrip090_l95_pv105,36,05:50-06:00,0.9099,0.4743333333333334,0.4499921110419604,0.4269,0.4743333333333334,-0.04743333333333338,0.0,indifferent_boundary,discharge,0,0,0,0,0,0
roundtrip090_l95_pv105,37,06:00-06:10,0.9368,0.4743333333333334,0.4499921110419604,0.4269,0.4743333333333334,-0.04743333333333338,0.0,indifferent_boundary,discharge,0,0,0,0,0,0
roundtrip090_l95_pv105,38,06:10-06:20,0.8758,0.4743333333333334,0.4499921110419604,0.4269,0.4743333333333334,-0.04743333333333338,0.0,indifferent_boundary,discharge,0,0,0,0,0,0
roundtrip090_l95_pv105,39,06:20-06:30,0.8759,0.4743333333333334,0.4499921110419604,0.4269,0.4743333333333334,-0.04743333333333338,0.0,indifferent_boundary,discharge,0,0,0,0,0,0
roundtrip090_l95_pv105,40,06:30-06:40,0.8601,0.4743333333333334,0.4499921110419604,0.4269,0.4743333333333334,-0.04743333333333338,0.0,indifferent_boundary,discharge,0,0,0,0,0,0
roundtrip090_l95_pv105,41,06:40-06:50,0.8442,0.4743333333333334,0.4499921110419604,0.4269,0.4743333333333334,-0.04743333333333338,0.0,indifferent_boundary,discharge,0,0,0,0,0,0
roundtrip090_l95_pv105,42,06:50-07:00,0.8334,0.4743333333333334,0.4499921110419604,0.4269,0.4743333333333334,-0.04743333333333338,0.0,indifferent_boundary,discharge,0,0,0,0,0,0
roundtrip090_l95_pv105,43,07:00-07:10,0.8092,0.4743333333333334,0.4499921110419604,0.4269,0.4743333333333334,-0.04743333333333338,0.0,indifferent_boundary,discharge,0,0,0,0,0,0
roundtrip090_l95_pv105,44,07:10-07:20,0.7972,0.4743333333333334,0.4499921110419604,0.4269,0.4743333333333334,-0.04743333333333338,0.0,indifferent_boundary,discharge,0,0,0,0,0,0
roundtrip090_l95_pv105,45,07:20-07:30,0.7644,0.4743333333333334,0.4499921110419604,0.4269,0.4743333333333334,-0.04743333333333338,0.0,indifferent_boundary,discharge,0,0,0,0,0,0
roundtrip090_l95_pv105,46,07:30-07:40,0.6899,0.4743333333333334,0.4499921110419604,0.4269,0.4743333333333334,-0.04743333333333338,0.0,indifferent_boundary,discharge,0,0,0,0,0,0
roundtrip090_l95_pv105,47,07:40-07:50,0.86,0.4743333333333334,0.4499921110419604,0.4269,0.4743333333333334,-0.04743333333333338,0.0,indifferent_boundary,discharge,0,0,0,0,0,0
roundtrip090_l95_pv105,48,07:50-08:00,1.1617,0.4743333333333334,0.4499921110419604,0.4269,0.4743333333333334,-0.04743333333333338,0.0,indifferent_boundary,discharge,0,0,0,0,0,0
roundtrip090_l95_pv105,49,08:00-08:10,1.1683,0.4743333333333334,0.4499921110419604,0.4269,0.4743333333333334,-0.04743333333333338,0.0,indifferent_boundary,discharge,0,0,0,0,0,0
roundtrip090_l95_pv105,50,08:10-08:20,1.0956,0.4743333333333334,0.4499921110419604,0.4269,0.4743333333333334,-0.04743333333333338,0.0,indifferent_boundary,discharge,0,0,0,0,0,0
roundtrip090_l95_pv105,51,08:20-08:30,1.0849,0.4743333333333334,0.4499921110419604,0.4269,0.4743333333333334,-0.04743333333333338,0.0,indifferent_boundary,discharge,0,0,0,0,0,0
roundtrip090_l95_pv105,52,08:30-08:40,1.061,0.4743333333333334,0.4499921110419604,0.4269,0.4743333333333334,-0.04743333333333338,0.0,indifferent_boundary,discharge,0,0,0,0,0,0
roundtrip090_l95_pv105,53,08:40-08:50,1.043,0.4743333333333334,0.4499921110419604,0.4269,0.4743333333333334,-0.04743333333333338,0.0,indifferent_boundary,discharge,0,0,0,0,0,0
roundtrip090_l95_pv105,54,08:50-09:00,1.036,0.4743333333333334,0.4499921110419604,0.4269,0.4743333333333334,-0.04743333333333338,0.0,indifferent_boundary,discharge,0,0,0,0,0,0
roundtrip090_l95_pv105,55,09:00-09:10,1.0147,0.4743333333333334,0.4499921110419604,0.4269,0.4743333333333334,-0.04743333333333338,0.0,indifferent_boundary,discharge,0,0,0,0,0,0
roundtrip090_l95_pv105,56,09:10-09:20,0.9922,0.4269,0.4499921110419604,0.4269,0.4743333333333334,0.0,-0.04743333333333338,indifferent_boundary,charge,1,0,0,0,0,0
roundtrip090_l95_pv105,57,09:20-09:30,0.97,0.4269,0.4499921110419604,0.4269,0.4743333333333334,0.0,-0.04743333333333338,indifferent_boundary,charge,1,0,0,0,0,0
roundtrip090_l95_pv105,58,09:30-09:40,0.9422,0.4269,0.4499921110419604,0.4269,0.4743333333333334,0.0,-0.04743333333333338,indifferent_boundary,charge,1,0,0,0,0,0
roundtrip090_l95_pv105,59,09:40-09:50,0.9569,0.4269,0.4499921110419604,0.4269,0.4743333333333334,0.0,-0.04743333333333338,indifferent_boundary,charge,1,0,0,0,0,0
roundtrip090_l95_pv105,60,09:50-10:00,0.9977,0.4269,0.4499921110419604,0.4269,0.4743333333333334,0.0,-0.04743333333333338,indifferent_boundary,charge,1,0,0,0,0,0
roundtrip090_l95_pv105,61,10:00-10:10,0.9919,0.4269,0.4499921110419604,0.4269,0.4743333333333334,0.0,-0.04743333333333338,indifferent_boundary,charge,1,0,0,0,0,0
roundtrip090_l95_pv105,62,10:10-10:20,0.9588,0.4269,0.4499921110419604,0.4269,0.4743333333333334,0.0,-0.04743333333333338,indifferent_boundary,charge,1,0,0,0,0,0
roundtrip090_l95_pv105,63,10:20-10:30,0.9549,0.4269,0.4499921110419604,0.4269,0.4743333333333334,0.0,-0.04743333333333338,indifferent_boundary,charge,1,0,0,0,0,0
roundtrip090_l95_pv105,64,10:30-10:40,0.9839,0.4269,0.4499921110419604,0.4269,0.4743333333333334,0.0,-0.04743333333333338,indifferent_boundary,charge,1,0,0,0,0,0
roundtrip090_l95_pv105,65,10:40-10:50,0.799,0.4269,0.4499921110419604,0.4269,0.4743333333333334,0.0,-0.04743333333333338,indifferent_boundary,charge,1,0,0,0,0,0
roundtrip090_l95_pv105,66,10:50-11:00,0.5025,0.4269,0.4499921110419604,0.4269,0.4743333333333334,0.0,-0.04743333333333338,indifferent_boundary,charge,1,0,0,0,0,0
roundtrip090_l95_pv105,67,11:00-11:10,0.4662,0.4269,0.4499921110419604,0.4269,0.4743333333333334,0.0,-0.04743333333333338,indifferent_boundary,charge,1,0,0,0,0,0
roundtrip090_l95_pv105,68,11:10-11:20,0.5007,0.4269,0.4499921110419604,0.4269,0.4743333333333334,0.0,-0.04743333333333338,indifferent_boundary,charge,1,0,0,0,0,0
roundtrip090_l95_pv105,69,11:20-11:30,0.4827,0.4269,0.4499921110419604,0.4269,0.4743333333333334,0.0,-0.04743333333333338,indifferent_boundary,charge,1,0,0,0,0,0
roundtrip090_l95_pv105,70,11:30-11:40,0.4785,0.4269,0.4499921110419604,0.4269,0.4743333333333334,0.0,-0.04743333333333338,indifferent_boundary,charge,1,0,0,0,0,0
roundtrip090_l95_pv105,71,11:40-11:50,0.4662,0.4269,0.4499921110419604,0.4269,0.4743333333333334,0.0,-0.04743333333333338,indifferent_boundary,charge,1,0,0,0,0,0
roundtrip090_l95_pv105,72,11:50-12:00,0.4432,0.4269,0.4499921110419604,0.4269,0.4743333333333334,0.0,-0.04743333333333338,indifferent_boundary,charge,1,0,0,0,0,0
roundtrip090_l95_pv105,73,12:00-12:10,0.4411,0.4269,0.4499921110419604,0.4269,0.4743333333333334,0.0,-0.04743333333333338,indifferent_boundary,charge,1,0,0,0,0,0
roundtrip090_l95_pv105,74,12:10-12:20,0.4551,0.4269,0.4499921110419604,0.4269,0.4743333333333334,0.0,-0.04743333333333338,indifferent_boundary,charge,1,0,0,0,0,0
roundtrip090_l95_pv105,75,12:20-12:30,0.4463,0.4269,0.4499921110419604,0.4269,0.4743333333333334,0.0,-0.04743333333333338,indifferent_boundary,charge,1,0,0,0,0,0
roundtrip090_l95_pv105,76,12:30-12:40,0.4113,0.4113,0.4499921110419604,0.4269,0.4743333333333334,0.015600000000000003,-0.06303333333333339,charge,charge,1,0,0,0,1,0
roundtrip090_l95_pv105,77,12:40-12:50,0.5682,0.4269,0.4499921110419604,0.4269,0.4743333333333334,0.0,-0.04743333333333338,indifferent_boundary,charge,1,0,0,0,0,0
roundtrip090_l95_pv105,78,12:50-13:00,0.8279,0.4269,0.4499921110419604,0.4269,0.4743333333333334,0.0,-0.04743333333333338,indifferent_boundary,charge,1,0,0,0,0,0
roundtrip090_l95_pv105,79,13:00-13:10,0.8636,0.4269,0.4499921110419604,0.4269,0.4743333333333334,0.0,-0.04743333333333338,indifferent_boundary,charge,1,0,0,0,0,0
roundtrip090_l95_pv105,80,13:10-13:20,0.8416,0.4269,0.4499921110419604,0.4269,0.4743333333333334,0.0,-0.04743333333333338,indifferent_boundary,charge,1,0,0,0,0,0
roundtrip090_l95_pv105,81,13:20-13:30,0.8618,0.4269,0.4499921110419604,0.4269,0.4743333333333334,0.0,-0.04743333333333338,indifferent_boundary,charge,1,0,0,0,0,0
roundtrip090_l95_pv105,82,13:30-13:40,0.8623,0.4269,0.4499921110419604,0.4269,0.4743333333333334,0.0,-0.04743333333333338,indifferent_boundary,charge,1,0,0,0,0,0
roundtrip090_l95_pv105,83,13:40-13:50,0.9026,0.4269,0.4499921110419604,0.4269,0.4743333333333334,0.0,-0.04743333333333338,indifferent_boundary,charge,1,0,0,0,0,0
roundtrip090_l95_pv105,84,13:50-14:00,0.9754,0.4269,0.4499921110419604,0.4269,0.4743333333333334,0.0,-0.04743333333333338,indifferent_boundary,charge,1,0,0,0,0,0
roundtrip090_l95_pv105,85,14:00-14:10,1.0002,0.4269,0.4499921110419604,0.4269,0.4743333333333334,0.0,-0.04743333333333338,indifferent_boundary,charge,1,0,0,0,0,0
roundtrip090_l95_pv105,86,14:10-14:20,0.9978,0.4269,0.4499921110419604,0.4269,0.4743333333333334,0.0,-0.04743333333333338,indifferent_boundary,charge,1,0,0,0,0,0
roundtrip090_l95_pv105,87,14:20-14:30,1.0271,0.4269,0.4499921110419604,0.4269,0.4743333333333334,0.0,-0.04743333333333338,indifferent_boundary,charge,1,0,0,0,0,0
roundtrip090_l95_pv105,88,14:30-14:40,1.0906,0.4269,0.4499921110419604,0.4269,0.4743333333333334,0.0,-0.04743333333333338,indifferent_boundary,charge,1,0,0,0,0,0
roundtrip090_l95_pv105,89,14:40-14:50,0.9376,0.4269,0.4499921110419604,0.4269,0.4743333333333334,0.0,-0.04743333333333338,indifferent_boundary,charge,1,0,0,1,0,0
roundtrip090_l95_pv105,90,14:50-15:00,0.6694,0.6694,1.1901231974043693,1.1290499999999997,1.2544999999999997,0.45964999999999967,-0.5850999999999997,charge,idle,0,1,0,1,0,0
roundtrip090_l95_pv105,91,15:00-15:10,0.66,0.66,1.1901231974043693,1.1290499999999997,1.2544999999999997,0.46904999999999963,-0.5944999999999997,charge,idle,0,1,0,1,0,0
roundtrip090_l95_pv105,92,15:10-15:20,0.7217,0.7217,1.1901231974043693,1.1290499999999997,1.2544999999999997,0.40734999999999966,-0.5327999999999997,charge,idle,0,1,0,1,0,0
roundtrip090_l95_pv105,93,15:20-15:30,0.7308,0.7308,1.1901231974043693,1.1290499999999997,1.2544999999999997,0.39824999999999966,-0.5236999999999997,charge,idle,0,1,0,1,0,0
roundtrip090_l95_pv105,94,15:30-15:40,0.7534,0.7534,1.1901231974043693,1.1290499999999997,1.2544999999999997,0.3756499999999997,-0.5010999999999998,charge,idle,0,1,0,1,0,0
roundtrip090_l95_pv105,95,15:40-15:50,0.7823,0.7823,1.1901231974043693,1.1290499999999997,1.2544999999999997,0.34674999999999967,-0.47219999999999973,charge,idle,0,1,0,1,0,0
roundtrip090_l95_pv105,96,15:50-16:00,0.8055,0.8055,1.1901231974043693,1.1290499999999997,1.2544999999999997,0.32354999999999967,-0.44899999999999973,charge,idle,0,1,0,1,0,0
roundtrip090_l95_pv105,97,16:00-16:10,0.8271,0.8271,1.1901231974043693,1.1290499999999997,1.2544999999999997,0.3019499999999997,-0.4273999999999998,charge,idle,0,1,0,1,0,0
roundtrip090_l95_pv105,98,16:10-16:20,0.8519,0.8519,1.1901231974043693,1.1290499999999997,1.2544999999999997,0.2771499999999997,-0.40259999999999974,charge,idle,0,1,0,1,0,0
roundtrip090_l95_pv105,99,16:20-16:30,0.8791,0.8791,1.1901231974043693,1.1290499999999997,1.2544999999999997,0.24994999999999967,-0.37539999999999973,charge,idle,0,1,0,1,0,0
roundtrip090_l95_pv105,100,16:30-16:40,0.9024,0.9024,1.1901231974043693,1.1290499999999997,1.2544999999999997,0.22664999999999969,-0.35209999999999975,charge,idle,0,1,0,1,0,0
roundtrip090_l95_pv105,101,16:40-16:50,0.9163,0.9163,1.1901231974043693,1.1290499999999997,1.2544999999999997,0.21274999999999966,-0.3381999999999997,charge,idle,0,1,0,1,0,0
roundtrip090_l95_pv105,102,16:50-17:00,0.9264,0.9264,1.1901231974043693,1.1290499999999997,1.2544999999999997,0.20264999999999966,-0.3280999999999997,charge,idle,0,1,0,1,0,0
roundtrip090_l95_pv105,103,17:00-17:10,0.9462,0.9462,1.1901231974043693,1.1290499999999997,1.2544999999999997,0.18284999999999962,-0.3082999999999997,charge,idle,0,1,0,1,0,0
roundtrip090_l95_pv105,104,17:10-17:20,0.9742,0.9742,1.1901231974043693,1.1290499999999997,1.2544999999999997,0.1548499999999997,-0.28029999999999977,charge,idle,0,1,0,1,0,0
roundtrip090_l95_pv105,105,17:20-17:30,0.9862,0.9862,1.1901231974043693,1.1290499999999997,1.2544999999999997,0.1428499999999997,-0.26829999999999976,charge,idle,0,1,0,1,0,0
roundtrip090_l95_pv105,106,17:30-17:40,0.976,0.976,1.1901231974043693,1.1290499999999997,1.2544999999999997,0.1530499999999997,-0.27849999999999975,charge,idle,0,1,0,1,0,0
roundtrip090_l95_pv105,107,17:40-17:50,1.0742,1.0742,1.1901231974043693,1.1290499999999997,1.2544999999999997,0.05484999999999962,-0.18029999999999968,charge,idle,0,1,0,1,0,0
roundtrip090_l95_pv105,108,17:50-18:00,1.2313,1.2313,1.1901231974043693,1.1290499999999997,1.2544999999999997,-0.1022500000000004,-0.023199999999999665,idle_band,idle,0,0,0,1,0,0
roundtrip090_l95_pv105,109,18:00-18:10,1.2561,1.2545,1.1901231974043693,1.1290499999999997,1.2544999999999997,-0.12545000000000028,2.220446049250313e-16,indifferent_boundary,discharge,0,0,0,0,0,0
roundtrip090_l95_pv105,110,18:10-18:20,1.2447,1.2447,1.1901231974043693,1.1290499999999997,1.2544999999999997,-0.11565000000000025,-0.009799999999999809,idle_band,idle,0,0,0,0,0,0
roundtrip090_l95_pv105,111,18:20-18:30,1.2545,1.2545,1.1901231974043693,1.1290499999999997,1.2544999999999997,-0.12545000000000028,2.220446049250313e-16,indifferent_boundary,discharge,0,0,0,0,0,0
roundtrip090_l95_pv105,112,18:30-18:40,1.2522,1.2522,1.1901231974043693,1.1290499999999997,1.2544999999999997,-0.12315000000000031,-0.0022999999999997467,idle_band,idle,0,0,0,0,0,0
roundtrip090_l95_pv105,113,18:40-18:50,1.2881,1.2545,1.1901231974043693,1.1290499999999997,1.2544999999999997,-0.12545000000000028,2.220446049250313e-16,indifferent_boundary,discharge,0,0,0,0,0,0
roundtrip090_l95_pv105,114,18:50-19:00,1.3466,1.2545,1.1901231974043693,1.1290499999999997,1.2544999999999997,-0.12545000000000028,2.220446049250313e-16,indifferent_boundary,discharge,0,0,0,0,0,0
roundtrip090_l95_pv105,115,19:00-19:10,1.3523,1.2545,1.1901231974043693,1.1290499999999997,1.2544999999999997,-0.12545000000000028,2.220446049250313e-16,indifferent_boundary,discharge,0,0,0,0,0,0
roundtrip090_l95_pv105,116,19:10-19:20,1.3445,1.2545,1.1901231974043693,1.1290499999999997,1.2544999999999997,-0.12545000000000028,2.220446049250313e-16,indifferent_boundary,discharge,0,0,0,0,0,0
roundtrip090_l95_pv105,117,19:20-19:30,1.3483,1.2545,1.1901231974043693,1.1290499999999997,1.2544999999999997,-0.12545000000000028,2.220446049250313e-16,indifferent_boundary,discharge,0,0,0,0,0,0
roundtrip090_l95_pv105,118,19:30-19:40,1.349,1.2545,1.1901231974043693,1.1290499999999997,1.2544999999999997,-0.12545000000000028,2.220446049250313e-16,indifferent_boundary,discharge,0,0,0,0,0,0
roundtrip090_l95_pv105,119,19:40-19:50,1.3473,1.2545,1.1901231974043693,1.1290499999999997,1.2544999999999997,-0.12545000000000028,2.220446049250313e-16,indifferent_boundary,discharge,0,0,0,0,0,0
roundtrip090_l95_pv105,120,19:50-20:00,1.3482,1.2545,1.1901231974043693,1.1290499999999997,1.2544999999999997,-0.12545000000000028,2.220446049250313e-16,indifferent_boundary,discharge,0,0,0,0,0,0
roundtrip090_l95_pv105,121,20:00-20:10,1.3513,1.2545,1.1901231974043693,1.1290499999999997,1.2544999999999997,-0.12545000000000028,2.220446049250313e-16,indifferent_boundary,discharge,0,0,0,0,0,0
