issue,target,horizon_hours,forecast_kw,date,issue_hour,actual_kw,error_kw,old_forecast_kw,old_abs_error,new_abs_error
2025-10-06 18:00:00,2025-10-06 23:00:00,5,0,2025-10-06,18,0,0,0,0,0
2025-10-06 18:00:00,2025-10-07 00:00:00,6,0,2025-10-06,18,0,0,0,0,0
2025-10-07 06:00:00,2025-10-07 07:00:00,1,1301.7842000000001,2025-10-07,6,1315.425,-13.640799999999899,1386.0418,70.616800000000012,13.640799999999899
2025-10-07 06:00:00,2025-10-07 08:00:00,2,3399.3440999999998,2025-10-07,6,3462.3375000000001,-62.993400000000292,3540.5621000000001,78.224600000000009,62.993400000000292
2025-10-07 06:00:00,2025-10-07 09:00:00,3,5115.8783999999996,2025-10-07,6,5211.1875,-95.309100000000399,5470.9808999999996,259.79339999999956,95.309100000000399
2025-10-07 06:00:00,2025-10-07 10:00:00,4,7016.0565999999999,2025-10-07,6,7166.3249999999998,-150.26839999999993,7159.2134999999998,7.1114999999999782,150.26839999999993
2025-10-07 06:00:00,2025-10-07 11:00:00,5,7818.8446000000004,2025-10-07,6,7830.3374999999996,-11.492899999999281,7905.9206999999997,75.583200000000033,11.492899999999281
2025-10-07 06:00:00,2025-10-07 12:00:00,6,8558.0133999999998,2025-10-07,6,8675.8125,-117.79910000000018,8480.2045999999991,195.60790000000088,117.79910000000018
2025-10-07 12:00:00,2025-10-07 13:00:00,1,8148.7766000000001,2025-10-07,12,8194.2000000000007,-45.423400000000584,8447.8758999999991,253.67589999999836,45.423400000000584
2025-10-07 12:00:00,2025-10-07 14:00:00,2,7180.6794,2025-10-07,12,7167.6000000000004,13.079399999999623,7389.2178000000004,221.61779999999999,13.079399999999623
2025-10-07 12:00:00,2025-10-07 15:00:00,3,5495.1094999999996,2025-10-07,12,5522.3625000000002,-27.253000000000611,6115.875,593.51249999999982,27.253000000000611
2025-10-07 12:00:00,2025-10-07 16:00:00,4,3407.1210000000001,2025-10-07,12,3404.3249999999998,2.7960000000002765,3776.9623000000001,372.63730000000032,2.7960000000002765
2025-10-07 12:00:00,2025-10-07 17:00:00,5,1367.7681,2025-10-07,12,1335.2249999999999,32.543100000000095,1491.3079,156.08290000000011,32.543100000000095
2025-10-07 12:00:00,2025-10-07 18:00:00,6,0,2025-10-07,12,0,0,0,0,0
2025-10-07 18:00:00,2025-10-07 19:00:00,1,0,2025-10-07,18,0,0,0,0,0
2025-10-07 18:00:00,2025-10-07 20:00:00,2,0,2025-10-07,18,0,0,0,0,0
2025-10-07 18:00:00,2025-10-07 21:00:00,3,0,2025-10-07,18,0,0,0,0,0
2025-10-07 18:00:00,2025-10-07 22:00:00,4,0,2025-10-07,18,0,0,0,0,0
2025-10-07 18:00:00,2025-10-07 23:00:00,5,0,2025-10-07,18,0,0,0,0,0
2025-10-07 18:00:00,2025-10-08 00:00:00,6,0,2025-10-07,18,0,0,0,0,0
2025-10-08 06:00:00,2025-10-08 07:00:00,1,1198.5802000000001,2025-10-08,6,1196.25,2.3302000000001044,1213.5798,17.329799999999977,2.3302000000001044
2025-10-08 06:00:00,2025-10-08 08:00:00,2,3522.0531000000001,2025-10-08,6,3496.7249999999999,25.328100000000177,3704.1323000000002,207.4073000000003,25.328100000000177
2025-10-08 06:00:00,2025-10-08 09:00:00,3,5667.1666999999998,2025-10-08,6,5542.5,124.66669999999976,5780.9438,238.44380000000001,124.66669999999976
2025-10-08 06:00:00,2025-10-08 10:00:00,4,7767.1410999999998,2025-10-08,6,7553.8500000000004,213.29109999999946,8557.6499999999996,1003.7999999999993,213.29109999999946
2025-10-08 06:00:00,2025-10-08 11:00:00,5,8420.1471999999994,2025-10-08,6,8204.5874999999996,215.55969999999979,8540.2890000000007,335.70150000000103,215.55969999999979
2025-10-08 06:00:00,2025-10-08 12:00:00,6,8487.6759999999995,2025-10-08,6,8061.75,425.92599999999948,8209.9701000000005,148.22010000000046,425.92599999999948
2025-10-08 12:00:00,2025-10-08 13:00:00,1,8170.4345000000003,2025-10-08,12,8161.1625000000004,9.2719999999999345,8660.0745000000006,498.91200000000026,9.2719999999999345
2025-10-08 12:00:00,2025-10-08 14:00:00,2,7864.8513999999996,2025-10-08,12,7852.9499999999998,11.90139999999974,7969.4123,116.46230000000014,11.90139999999974
2025-10-08 12:00:00,2025-10-08 15:00:00,3,6115.875,2025-10-08,12,6115.875,0,6115.875,0,0
2025-10-08 12:00:00,2025-10-08 16:00:00,4,3492.5055000000002,2025-10-08,12,3535.6500000000001,-43.14449999999988,3700.4277999999999,164.77779999999984,43.14449999999988
2025-10-08 12:00:00,2025-10-08 17:00:00,5,1502.6349,2025-10-08,12,1452.3375000000001,50.297399999999925,1474.5262,22.188699999999926,50.297399999999925
2025-10-08 12:00:00,2025-10-08 18:00:00,6,0,2025-10-08,12,0,0,0,0,0
2025-10-08 18:00:00,2025-10-08 19:00:00,1,0,2025-10-08,18,0,0,0,0,0
2025-10-08 18:00:00,2025-10-08 20:00:00,2,0,2025-10-08,18,0,0,0,0,0
2025-10-08 18:00:00,2025-10-08 21:00:00,3,0,2025-10-08,18,0,0,0,0,0
2025-10-08 18:00:00,2025-10-08 22:00:00,4,0,2025-10-08,18,0,0,0,0,0
2025-10-08 18:00:00,2025-10-08 23:00:00,5,0,2025-10-08,18,0,0,0,0,0
2025-10-08 18:00:00,2025-10-09 00:00:00,6,0,2025-10-08,18,0,0,0,0,0
2025-10-09 06:00:00,2025-10-09 07:00:00,1,1176.413,2025-10-09,6,1164.2249999999999,12.188000000000102,1133.8522,30.37279999999987,12.188000000000102
2025-10-09 06:00:00,2025-10-09 08:00:00,2,3300.3908999999999,2025-10-09,6,3218.2874999999999,82.103399999999965,2930.453,287.83449999999993,82.103399999999965
2025-10-09 06:00:00,2025-10-09 09:00:00,3,6058.2565000000004,2025-10-09,6,5875.0500000000002,183.20650000000023,5189.1913000000004,685.85869999999977,183.20650000000023
2025-10-09 06:00:00,2025-10-09 10:00:00,4,7811.6424999999999,2025-10-09,6,7677.9750000000004,133.66749999999956,6829.8046000000004,848.17039999999997,133.66749999999956
2025-10-09 06:00:00,2025-10-09 11:00:00,5,8147.1154999999999,2025-10-09,6,7870.6875,276.42799999999988,7066.8126000000002,803.8748999999998,276.42799999999988
2025-10-09 06:00:00,2025-10-09 12:00:00,6,9434.8261000000002,2025-10-09,6,9061.1625000000004,373.66359999999986,7754.1913999999997,1306.9711000000007,373.66359999999986
2025-10-09 12:00:00,2025-10-09 13:00:00,1,8864.3817999999992,2025-10-09,12,8760.0375000000004,104.34429999999884,9207.1617999999999,447.12429999999949,104.34429999999884
2025-10-09 12:00:00,2025-10-09 14:00:00,2,8040.1565000000001,2025-10-09,12,7955.1750000000002,84.981499999999869,8134.0978999999998,178.92289999999957,84.981499999999869
2025-10-09 12:00:00,2025-10-09 15:00:00,3,5681.7704000000003,2025-10-09,12,5614.2375000000002,67.532900000000154,5898.2830999999996,284.04559999999947,67.532900000000154
2025-10-09 12:00:00,2025-10-09 16:00:00,4,3521.0958999999998,2025-10-09,12,3439.7249999999999,81.370899999999892,3670.8256000000001,231.10060000000021,81.370899999999892
2025-10-09 12:00:00,2025-10-09 17:00:00,5,1382.4241,2025-10-09,12,1339.7249999999999,42.699100000000044,1416.7589,77.033900000000131,42.699100000000044
2025-10-09 12:00:00,2025-10-09 18:00:00,6,0,2025-10-09,12,0,0,0,0,0
2025-10-09 18:00:00,2025-10-09 19:00:00,1,0,2025-10-09,18,0,0,0,0,0
2025-10-09 18:00:00,2025-10-09 20:00:00,2,0,2025-10-09,18,0,0,0,0,0
2025-10-09 18:00:00,2025-10-09 21:00:00,3,0,2025-10-09,18,0,0,0,0,0
2025-10-09 18:00:00,2025-10-09 22:00:00,4,0,2025-10-09,18,0,0,0,0,0
2025-10-09 18:00:00,2025-10-09 23:00:00,5,0,2025-10-09,18,0,0,0,0,0
2025-10-09 18:00:00,2025-10-10 00:00:00,6,0,2025-10-09,18,0,0,0,0,0
2025-10-10 06:00:00,2025-10-10 07:00:00,1,1196.5788,2025-10-10,6,1169.3625,27.216300000000047,1080.2655999999999,89.096900000000005,27.216300000000047
2025-10-10 06:00:00,2025-10-10 08:00:00,2,3601.6064999999999,2025-10-10,6,3535.7624999999998,65.844000000000051,3320.7694999999999,214.99299999999994,65.844000000000051
2025-10-10 06:00:00,2025-10-10 09:00:00,3,5632.9553999999998,2025-10-10,6,5496.1125000000002,136.84289999999964,4858.2114000000001,637.90110000000004,136.84289999999964
2025-10-10 06:00:00,2025-10-10 10:00:00,4,7182.6953999999996,2025-10-10,6,7236,-53.304600000000391,6323.4672,912.53279999999995,53.304600000000391
2025-10-10 06:00:00,2025-10-10 11:00:00,5,8219.6061000000009,2025-10-10,6,8652.2625000000007,-432.65639999999985,8472.4771000000001,179.78540000000066,432.65639999999985
2025-10-10 06:00:00,2025-10-10 12:00:00,6,8509.8909999999996,2025-10-10,6,9380.0625,-870.17150000000038,8206.9369000000006,1173.1255999999994,870.17150000000038
2025-10-10 12:00:00,2025-10-10 13:00:00,1,9435.2999999999993,2025-10-10,12,9435.2999999999993,0,8729.7378000000008,705.56219999999848,0
2025-10-10 12:00:00,2025-10-10 14:00:00,2,8229.8266000000003,2025-10-10,12,8232.3374999999996,-2.5108999999993102,7373.4363999999996,858.90110000000004,2.5108999999993102
2025-10-10 12:00:00,2025-10-10 15:00:00,3,5865.1383999999998,2025-10-10,12,5738.25,126.88839999999982,4969.6971000000003,768.55289999999968,126.88839999999982
2025-10-10 12:00:00,2025-10-10 16:00:00,4,3441.6509999999998,2025-10-10,12,3388.6125000000002,53.038499999999658,3067.6851000000001,320.92740000000003,53.038499999999658
2025-10-10 12:00:00,2025-10-10 17:00:00,5,1273.902,2025-10-10,12,1198.5374999999999,75.364500000000135,1105.1855,93.351999999999862,75.364500000000135
2025-10-10 12:00:00,2025-10-10 18:00:00,6,0,2025-10-10,12,0,0,0,0,0
2025-10-10 18:00:00,2025-10-10 19:00:00,1,0,2025-10-10,18,0,0,0,0,0
2025-10-10 18:00:00,2025-10-10 20:00:00,2,0,2025-10-10,18,0,0,0,0,0
2025-10-10 18:00:00,2025-10-10 21:00:00,3,0,2025-10-10,18,0,0,0,0,0
2025-10-10 18:00:00,2025-10-10 22:00:00,4,0,2025-10-10,18,0,0,0,0,0
2025-10-10 18:00:00,2025-10-10 23:00:00,5,0,2025-10-10,18,0,0,0,0,0
2025-10-10 18:00:00,2025-10-11 00:00:00,6,0,2025-10-10,18,0,0,0,0,0
2025-10-11 06:00:00,2025-10-11 07:00:00,1,1056.0922,2025-10-11,6,1051.7625,4.3297000000000025,1033.0229999999999,18.739500000000135,4.3297000000000025
2025-10-11 06:00:00,2025-10-11 08:00:00,2,3195.1293999999998,2025-10-11,6,3182.9250000000002,12.204399999999623,3046.8155000000002,136.10950000000003,12.204399999999623
2025-10-11 06:00:00,2025-10-11 09:00:00,3,4923.3274000000001,2025-10-11,6,4918.3500000000004,4.9773999999997613,4434.2384000000002,484.11160000000018,4.9773999999997613
2025-10-11 06:00:00,2025-10-11 10:00:00,4,6629.5892999999996,2025-10-11,6,6582.7875000000004,46.801799999999275,6265.4359999999997,317.35150000000067,46.801799999999275
2025-10-11 06:00:00,2025-10-11 11:00:00,5,8046.8015999999998,2025-10-11,6,7849.6875,197.11409999999978,6860.8419999999996,988.84550000000036,197.11409999999978
2025-10-11 06:00:00,2025-10-11 12:00:00,6,8344.5025000000005,2025-10-11,6,8224.9500000000007,119.55249999999978,7752.7478000000001,472.20220000000063,119.55249999999978
2025-10-11 12:00:00,2025-10-11 13:00:00,1,8613.4657000000007,2025-10-11,12,8518.4249999999993,95.04070000000138,8764.5768000000007,246.15180000000146,95.04070000000138
2025-10-11 12:00:00,2025-10-11 14:00:00,2,7298.9988000000003,2025-10-11,12,7283.3999999999996,15.598800000000665,7326.3270000000002,42.927000000000589,15.598800000000665
2025-10-11 12:00:00,2025-10-11 15:00:00,3,5322.6902,2025-10-11,12,5290.875,31.815200000000004,5352.1759000000002,61.300900000000183,31.815200000000004
2025-10-11 12:00:00,2025-10-11 16:00:00,4,3426.6543999999999,2025-10-11,12,3383.6999999999998,42.954400000000078,2876.6824000000001,507.01759999999967,42.954400000000078
2025-10-11 12:00:00,2025-10-11 17:00:00,5,1156.8158000000001,2025-10-11,12,1201.875,-45.059199999999919,1014.0925,187.78250000000003,45.059199999999919
2025-10-11 12:00:00,2025-10-11 18:00:00,6,0,2025-10-11,12,0,0,0,0,0
2025-10-11 18:00:00,2025-10-11 19:00:00,1,0,2025-10-11,18,0,0,0,0,0
2025-10-11 18:00:00,2025-10-11 20:00:00,2,0,2025-10-11,18,0,0,0,0,0
2025-10-11 18:00:00,2025-10-11 21:00:00,3,0,2025-10-11,18,0,0,0,0,0
2025-10-11 18:00:00,2025-10-11 22:00:00,4,0,2025-10-11,18,0,0,0,0,0
2025-10-11 18:00:00,2025-10-11 23:00:00,5,0,2025-10-11,18,0,0,0,0,0
2025-10-11 18:00:00,2025-10-12 00:00:00,6,0,2025-10-11,18,0,0,0,0,0
2025-10-12 06:00:00,2025-10-12 07:00:00,1,1182.1069,2025-10-12,6,1147.575,34.531899999999951,1041.9504999999999,105.62450000000013,34.531899999999951
2025-10-12 06:00:00,2025-10-12 08:00:00,2,3434.3798000000002,2025-10-12,6,3257.8874999999998,176.49230000000034,3024.2858000000001,233.60169999999971,176.49230000000034
2025-10-12 06:00:00,2025-10-12 09:00:00,3,5840.4354000000003,2025-10-12,6,5571.5625,268.8729000000003,5295.0565999999999,276.50590000000011,268.8729000000003
2025-10-12 06:00:00,2025-10-12 10:00:00,4,7294.2226000000001,2025-10-12,6,7172.6999999999998,121.52260000000024,7464.2645000000002,291.56450000000041,121.52260000000024
2025-10-12 06:00:00,2025-10-12 11:00:00,5,7687.0789000000004,2025-10-12,6,7820.0249999999996,-132.94609999999921,7926.2138999999997,106.1889000000001,132.94609999999921
2025-10-12 06:00:00,2025-10-12 12:00:00,6,7700.4449999999997,2025-10-12,6,8346.9375,-646.49250000000029,8205.2319000000007,141.70559999999932,646.49250000000029
2025-10-12 12:00:00,2025-10-12 13:00:00,1,7803.7431999999999,2025-10-12,12,7734.9750000000004,68.768199999999524,7047.8478999999998,687.12710000000061,68.768199999999524
2025-10-12 12:00:00,2025-10-12 14:00:00,2,7107.3622999999998,2025-10-12,12,6919.7624999999998,187.59979999999996,6921.1539000000002,1.3914000000004307,187.59979999999996
2025-10-12 12:00:00,2025-10-12 15:00:00,3,6082.7812000000004,2025-10-12,12,5788.6125000000002,294.16870000000017,6115.875,327.26249999999982,294.16870000000017
2025-10-12 12:00:00,2025-10-12 16:00:00,4,3986.7840000000001,2025-10-12,12,3641.4000000000001,345.38400000000001,3762.5846000000001,121.18460000000005,345.38400000000001
2025-10-12 12:00:00,2025-10-12 17:00:00,5,1346.9170999999999,2025-10-12,12,1198.5,148.41709999999989,1334.8604,136.36040000000003,148.41709999999989
2025-10-12 12:00:00,2025-10-12 18:00:00,6,0,2025-10-12,12,0,0,0,0,0
2025-10-12 18:00:00,2025-10-12 19:00:00,1,0,2025-10-12,18,0,0,0,0,0
2025-10-12 18:00:00,2025-10-12 20:00:00,2,0,2025-10-12,18,0,0,0,0,0
2025-10-12 18:00:00,2025-10-12 21:00:00,3,0,2025-10-12,18,0,0,0,0,0
2025-10-12 18:00:00,2025-10-12 22:00:00,4,0,2025-10-12,18,0,0,0,0,0
2025-10-12 18:00:00,2025-10-12 23:00:00,5,0,2025-10-12,18,0,0,0,0,0
2025-10-12 18:00:00,2025-10-13 00:00:00,6,0,2025-10-12,18,0,0,0,0,0
2025-10-13 06:00:00,2025-10-13 07:00:00,1,1280.7963,2025-10-13,6,1277.625,3.1712999999999738,1385.9764,108.35140000000001,3.1712999999999738
2025-10-13 06:00:00,2025-10-13 08:00:00,2,3425.3681999999999,2025-10-13,6,3447.7125000000001,-22.344300000000203,3910.6500000000001,462.9375,22.344300000000203
2025-10-13 06:00:00,2025-10-13 09:00:00,3,5398.6746999999996,2025-10-13,6,5448.1499999999996,-49.475300000000061,5633.7664000000004,185.61640000000079,49.475300000000061
2025-10-13 06:00:00,2025-10-13 10:00:00,4,7179.4017999999996,2025-10-13,6,7340.4375,-161.03570000000036,7494.4191000000001,153.98160000000007,161.03570000000036
2025-10-13 06:00:00,2025-10-13 11:00:00,5,8728.4483,2025-10-13,6,8584.1625000000004,144.28579999999965,8091.1683999999996,492.9941000000008,144.28579999999965
2025-10-13 06:00:00,2025-10-13 12:00:00,6,9121.1092000000008,2025-10-13,6,9154.0499999999993,-32.94079999999849,8519.2458000000006,634.80419999999867,32.94079999999849
2025-10-13 12:00:00,2025-10-13 13:00:00,1,8364.8919000000005,2025-10-13,12,8083.4250000000002,281.46690000000035,8482.5892000000003,399.16420000000016,281.46690000000035
2025-10-13 12:00:00,2025-10-13 14:00:00,2,7720.4449999999997,2025-10-13,12,7271.5874999999996,448.85750000000007,7723.4925999999996,451.90509999999995,448.85750000000007
2025-10-13 12:00:00,2025-10-13 15:00:00,3,6006.7085999999999,2025-10-13,12,5595.1499999999996,411.5586000000003,6020.4251000000004,425.27510000000075,411.5586000000003
2025-10-13 12:00:00,2025-10-13 16:00:00,4,3514.23,2025-10-13,12,3296.0625,218.16750000000002,3714.7878999999998,418.72539999999981,218.16750000000002
2025-10-13 12:00:00,2025-10-13 17:00:00,5,1248.7339999999999,2025-10-13,12,1130.4000000000001,118.33399999999983,1260.8246999999999,130.4246999999998,118.33399999999983
2025-10-13 12:00:00,2025-10-13 18:00:00,6,0,2025-10-13,12,0,0,0,0,0
2025-10-13 18:00:00,2025-10-13 19:00:00,1,0,2025-10-13,18,0,0,0,0,0
2025-10-13 18:00:00,2025-10-13 20:00:00,2,0,2025-10-13,18,0,0,0,0,0
2025-10-13 18:00:00,2025-10-13 21:00:00,3,0,2025-10-13,18,0,0,0,0,0
2025-10-13 18:00:00,2025-10-13 22:00:00,4,0,2025-10-13,18,0,0,0,0,0
2025-10-13 18:00:00,2025-10-13 23:00:00,5,0,2025-10-13,18,0,0,0,0,0
2025-10-13 18:00:00,2025-10-14 00:00:00,6,0,2025-10-13,18,0,0,0,0,0
2025-10-14 06:00:00,2025-10-14 07:00:00,1,1115.8791000000001,2025-10-14,6,1116.8625,-0.98339999999984684,1178.6446000000001,61.782100000000128,0.98339999999984684
2025-10-14 06:00:00,2025-10-14 08:00:00,2,2878.9413,2025-10-14,6,2892.2249999999999,-13.283699999999953,3219.6759000000002,327.45090000000027,13.283699999999953
2025-10-14 06:00:00,2025-10-14 09:00:00,3,5203.0586000000003,2025-10-14,6,5161.6875,41.371100000000297,5671.4197999999997,509.73229999999967,41.371100000000297
2025-10-14 06:00:00,2025-10-14 10:00:00,4,7559.8393999999998,2025-10-14,6,7266.0749999999998,293.76440000000002,7321.0050000000001,54.930000000000291,293.76440000000002
2025-10-14 06:00:00,2025-10-14 11:00:00,5,8629.4439000000002,2025-10-14,6,7884.7875000000004,744.65639999999985,7817.9026999999996,66.884800000000723,744.65639999999985
2025-10-14 06:00:00,2025-10-14 12:00:00,6,9541.7850999999991,2025-10-14,6,8386.2000000000007,1155.5850999999984,8447.2682999999997,61.068299999998999,1155.5850999999984
2025-10-14 12:00:00,2025-10-14 13:00:00,1,7946.0442999999996,2025-10-14,12,7897.8374999999996,48.20679999999993,9270.2507000000005,1372.4132000000009,48.20679999999993
2025-10-14 12:00:00,2025-10-14 14:00:00,2,6949.5322999999999,2025-10-14,12,6826.875,122.65729999999985,8232.3374999999996,1405.4624999999996,122.65729999999985
2025-10-14 12:00:00,2025-10-14 15:00:00,3,5550.7386999999999,2025-10-14,12,5420.8125,129.92619999999988,5730.7509,309.9384,129.92619999999988
2025-10-14 12:00:00,2025-10-14 16:00:00,4,3135.3807999999999,2025-10-14,12,3008.7375000000002,126.64329999999973,3061.8204999999998,53.082999999999629,126.64329999999973
2025-10-14 12:00:00,2025-10-14 17:00:00,5,1084.5209,2025-10-14,12,1043.55,40.970900000000029,963.05939999999998,80.490599999999972,40.970900000000029
2025-10-14 12:00:00,2025-10-14 18:00:00,6,0,2025-10-14,12,0,0,0,0,0
2025-10-14 18:00:00,2025-10-14 19:00:00,1,0,2025-10-14,18,0,0,0,0,0
2025-10-14 18:00:00,2025-10-14 20:00:00,2,0,2025-10-14,18,0,0,0,0,0
2025-10-14 18:00:00,2025-10-14 21:00:00,3,0,2025-10-14,18,0,0,0,0,0
2025-10-14 18:00:00,2025-10-14 22:00:00,4,0,2025-10-14,18,0,0,0,0,0
2025-10-14 18:00:00,2025-10-14 23:00:00,5,0,2025-10-14,18,0,0,0,0,0
2025-10-14 18:00:00,2025-10-15 00:00:00,6,0,2025-10-14,18,0,0,0,0,0
2025-10-15 06:00:00,2025-10-15 07:00:00,1,1065.8040000000001,2025-10-15,6,1067.0250000000001,-1.2210000000000036,998.76319999999998,68.261800000000108,1.2210000000000036
2025-10-15 06:00:00,2025-10-15 08:00:00,2,3227.6338000000001,2025-10-15,6,3202.9875000000002,24.646299999999883,3125.9517999999998,77.035700000000361,24.646299999999883
2025-10-15 06:00:00,2025-10-15 09:00:00,3,5178.3256000000001,2025-10-15,6,5086.2375000000002,92.08809999999994,5379.7444999999998,293.50699999999961,92.08809999999994
2025-10-15 06:00:00,2025-10-15 10:00:00,4,7292.7551000000003,2025-10-15,6,6907.8000000000002,384.95510000000013,7134.9533000000001,227.15329999999994,384.95510000000013
2025-10-15 06:00:00,2025-10-15 11:00:00,5,8115.4682000000003,2025-10-15,6,7431.3000000000002,684.16820000000007,7948.3941000000004,517.09410000000025,684.16820000000007
2025-10-15 06:00:00,2025-10-15 12:00:00,6,9091.6013000000003,2025-10-15,6,8134.6875,956.91380000000026,7728.9856,405.70190000000002,956.91380000000026
2025-10-15 12:00:00,2025-10-15 13:00:00,1,7457.4539999999997,2025-10-15,12,7446.6000000000004,10.85399999999936,8111.1134000000002,664.51339999999982,10.85399999999936
2025-10-15 12:00:00,2025-10-15 14:00:00,2,6584.6014999999998,2025-10-15,12,6595.3125,-10.71100000000024,6909.0018,313.6893,10.71100000000024
2025-10-15 12:00:00,2025-10-15 15:00:00,3,5129.6805000000004,2025-10-15,12,5091.3374999999996,38.343000000000757,5585.5762999999997,494.23880000000008,38.343000000000757
2025-10-15 12:00:00,2025-10-15 16:00:00,4,3358.1107999999999,2025-10-15,12,3391.1999999999998,-33.089199999999892,3618.8359999999998,227.63599999999997,33.089199999999892
2025-10-15 12:00:00,2025-10-15 17:00:00,5,1071.9179999999999,2025-10-15,12,1024.5,47.417999999999893,1030.299,5.7989999999999782,47.417999999999893
2025-10-15 12:00:00,2025-10-15 18:00:00,6,0,2025-10-15,12,0,0,0,0,0
2025-10-15 18:00:00,2025-10-15 19:00:00,1,0,2025-10-15,18,0,0,0,0,0
2025-10-15 18:00:00,2025-10-15 20:00:00,2,0,2025-10-15,18,0,0,0,0,0
2025-10-15 18:00:00,2025-10-15 21:00:00,3,0,2025-10-15,18,0,0,0,0,0
2025-10-15 18:00:00,2025-10-15 22:00:00,4,0,2025-10-15,18,0,0,0,0,0
2025-10-15 18:00:00,2025-10-15 23:00:00,5,0,2025-10-15,18,0,0,0,0,0
2025-10-15 18:00:00,2025-10-16 00:00:00,6,0,2025-10-15,18,0,0,0,0,0
2025-10-16 06:00:00,2025-10-16 07:00:00,1,940.53800000000001,2025-10-16,6,946.01250000000005,-5.4745000000000346,971.19799999999998,25.185499999999934,5.4745000000000346
2025-10-16 06:00:00,2025-10-16 08:00:00,2,3074.4569999999999,2025-10-16,6,3096.7874999999999,-22.330500000000029,3278.5700000000002,181.78250000000025,22.330500000000029
