date,timestamp,slot,weekday,series,value_kw,previous_kw,following_kw,neighbor_deviation_kw,previous_day_kw,previous_week_kw,past_same_weekday_min,past_same_weekday_median,past_same_weekday_max,past_same_weekday_count,action,review_rank
2025-10-07,2025-10-07 05:50:00,35,2,pv_kw,4.8666,0,0,4.8666,5.9486999999999997,0,0,248.2576,987.51969999999994,39,retain_review_only,3324
2025-12-10,2025-12-10 06:50:00,41,3,pv_kw,0,7.7072000000000003,2.0249999999999999,-4.8661000000000003,0,0,0,1442.3984,2769.7257,49,retain_review_only,3325
2025-06-13,2025-06-13 19:20:00,116,5,pv_kw,4.8544,0,0,4.8544,3.6901999999999999,3.5131999999999999,0,0,3.5131999999999999,23,retain_review_only,3326
2025-05-16,2025-05-16 19:00:00,114,5,pv_kw,0,8.7027999999999999,0.99750000000000005,-4.8501500000000002,0,0,0,0,0,19,retain_review_only,3327
2025-11-11,2025-11-11 17:40:00,106,2,pv_kw,4.8430999999999997,0,0,4.8430999999999997,4.7824,0.60240000000000005,0,819.19949999999994,1791.8577,44,retain_review_only,3328
2025-04-20,2025-04-20 18:50:00,113,7,pv_kw,4.8186999999999998,0,0,4.8186999999999998,4.3433000000000002,0.96430000000000005,0,0,0.96430000000000005,15,retain_review_only,3329
2025-10-27,2025-10-27 06:10:00,37,1,pv_kw,4.7949000000000002,0,0,4.7949000000000002,5.6672000000000002,4.3143000000000002,0,698.74919999999997,1551.7588000000001,42,retain_review_only,3330
2025-11-10,2025-11-10 06:20:00,38,1,pv_kw,4.7907999999999999,0,0,4.7907999999999999,4.9885999999999999,0,0,925.71680000000003,1793.0468000000001,44,retain_review_only,3331
2025-06-25,2025-06-25 04:40:00,28,3,pv_kw,4.7874999999999996,0,0,4.7874999999999996,3.4175,4.1013999999999999,0,0,4.1013999999999999,25,retain_review_only,3332
2025-11-10,2025-11-10 17:40:00,106,1,pv_kw,4.7824,0,0,4.7824,5.6699000000000002,0,0,869.31404999999995,1776.5839000000001,44,retain_review_only,3333
2025-06-24,2025-06-24 19:10:00,115,2,pv_kw,0,6.3375000000000004,3.2124999999999999,-4.7750000000000004,0,0,0,0,2.9272999999999998,24,retain_review_only,3334
2025-04-07,2025-04-07 05:20:00,32,1,pv_kw,4.7732000000000001,0,0,4.7732000000000001,4.3592000000000004,1.7015,0,0.0077999999999999996,1.7015,13,retain_review_only,3335
2025-09-24,2025-09-24 05:40:00,34,3,pv_kw,4.7689000000000004,0,0,4.7689000000000004,5.1961000000000004,1.6538999999999999,0,79.31765,787.77570000000003,38,retain_review_only,3336
2025-07-02,2025-07-02 04:40:00,28,3,pv_kw,4.7412999999999998,0,0,4.7412999999999998,5.1641000000000004,4.7874999999999996,0,0.00059999999999999995,4.7874999999999996,26,retain_review_only,3337
2025-01-29,2025-01-29 06:20:00,38,3,pv_kw,4.7279,0,0,4.7279,3.7553999999999998,1.8479000000000001,0,0.20100000000000001,1.8479000000000001,4,retain_review_only,3338
2025-04-19,2025-04-19 05:10:00,31,6,pv_kw,4.7187999999999999,0,0,4.7187999999999999,3.2464,0.4637,0,0,0.52339999999999998,15,retain_review_only,3339
2025-08-18,2025-08-18 05:10:00,31,1,pv_kw,4.7141000000000002,0,0,4.7141000000000002,2.1524999999999999,0,0,0.020649999999999998,149.0463,32,retain_review_only,3340
2025-11-08,2025-11-08 06:20:00,38,6,pv_kw,4.7137000000000002,0,0,4.7137000000000002,2.5676999999999999,0,0,878.72979999999995,1798.8465000000001,44,retain_review_only,3341
2025-03-06,2025-03-06 05:50:00,35,4,pv_kw,4.7070999999999996,0,0,4.7070999999999996,4.0579999999999998,1.3099000000000001,0,0,1.3099000000000001,9,retain_review_only,3342
2025-10-03,2025-10-03 06:00:00,36,5,pv_kw,0,1.8581000000000001,7.5488999999999997,-4.7035,0,0,0,431.96249999999998,1254.9375,39,retain_review_only,3343
2025-09-19,2025-09-19 18:20:00,110,5,pv_kw,4.7013999999999996,0,0,4.7013999999999996,3.9624999999999999,0,0,110.2124,774.51610000000005,37,retain_review_only,3344
2025-11-11,2025-11-11 06:20:00,38,2,pv_kw,4.6894,0,0,4.6894,4.7907999999999999,0,0,788.62815000000001,1915.1033,44,retain_review_only,3345
2025-03-23,2025-03-23 05:40:00,34,7,pv_kw,4.6890000000000001,0,0,4.6890000000000001,7.2901999999999996,2.2446000000000002,0,0,2.2446000000000002,11,retain_review_only,3346
2025-06-28,2025-06-28 19:20:00,116,6,pv_kw,4.6871999999999998,0,0,4.6871999999999998,3.6446000000000001,3.2618999999999998,0,0,4.2987000000000002,25,retain_review_only,3347
2025-09-05,2025-09-05 18:40:00,112,5,pv_kw,4.6836000000000002,0,0,4.6836000000000002,3.0078999999999998,0,0,0.53159999999999996,341.43290000000002,35,retain_review_only,3348
2025-03-15,2025-03-15 11:10:00,67,6,pv_kw,6551.8536000000004,6545.6625000000004,6548.6970000000001,4.6738500000001295,7593.6966000000002,7048.8459999999995,5365.5470999999998,6498.2208000000001,7048.8459999999995,10,retain_review_only,3349
2025-06-15,2025-06-15 19:20:00,116,7,pv_kw,4.6707999999999998,0,0,4.6707999999999998,4.2987000000000002,3.8308,0,0,3.8308,23,retain_review_only,3350
2025-10-05,2025-10-05 18:10:00,109,7,pv_kw,4.6692999999999998,0,0,4.6692999999999998,3.6747999999999998,0,0,191.13800000000001,1027.1476,39,retain_review_only,3351
2025-07-04,2025-07-04 04:40:00,28,5,pv_kw,4.6565000000000003,0,0,4.6565000000000003,4.8712999999999997,3.3595999999999999,0,0,4.2881,26,retain_review_only,3352
2025-01-30,2025-01-30 17:40:00,106,4,pv_kw,4.6539999999999999,0,0,4.6539999999999999,4.0644,2.2107000000000001,0,0.33589999999999998,2.2107000000000001,4,retain_review_only,3353
2025-06-16,2025-06-16 19:10:00,115,1,pv_kw,0,5.625,3.6598000000000002,-4.6424000000000003,0,0,0,0,3.1305999999999998,23,retain_review_only,3354
2025-01-05,2025-01-05 06:40:00,40,7,pv_kw,4.6379999999999999,0,0,4.6379999999999999,6.0621999999999998,,,,,0,retain_review_only,3355
2025-07-05,2025-07-05 19:20:00,116,6,pv_kw,4.6313000000000004,0,0,4.6313000000000004,4.2926000000000002,4.6871999999999998,0,0,4.6871999999999998,26,retain_review_only,3356
2025-01-31,2025-01-31 06:20:00,38,5,pv_kw,4.6182999999999996,0,0,4.6182999999999996,4.3754999999999997,2.3342999999999998,0,0.42165000000000002,2.3342999999999998,4,retain_review_only,3357
2025-01-06,2025-01-06 06:40:00,40,1,pv_kw,4.6148999999999996,0,0,4.6148999999999996,4.6379999999999999,,,,,0,retain_review_only,3358
2025-07-07,2025-07-07 04:40:00,28,1,pv_kw,4.593,0,0,4.593,4.4817999999999998,4.2057000000000002,0,0,4.2057000000000002,26,retain_review_only,3359
2025-06-15,2025-06-15 04:50:00,29,7,pv_kw,0,4.5342000000000002,4.6500000000000004,-4.5921000000000003,0,0,0,0,4.2252000000000001,23,retain_review_only,3360
2025-02-15,2025-02-15 06:10:00,37,6,pv_kw,4.5911999999999997,0,0,4.5911999999999997,3.927,1.1031,0,0.05595,1.1031,6,retain_review_only,3361
2025-07-05,2025-07-05 04:40:00,28,6,pv_kw,4.5876999999999999,0,0,4.5876999999999999,4.6565000000000003,4.4645000000000001,0,0,4.4645000000000001,26,retain_review_only,3362
2025-08-24,2025-08-24 18:50:00,113,7,pv_kw,4.5872999999999999,0,0,4.5872999999999999,4.8935000000000004,2.5973000000000002,0,0.1285,150.79040000000001,33,retain_review_only,3363
2025-04-20,2025-04-20 05:10:00,31,7,pv_kw,4.5804,0,0,4.5804,4.7187999999999999,0.89419999999999999,0,0,0.89419999999999999,15,retain_review_only,3364
2025-03-24,2025-03-24 18:20:00,110,1,pv_kw,4.5548000000000002,0,0,4.5548000000000002,6.4550999999999998,4.1520999999999999,0,0,4.1520999999999999,11,retain_review_only,3365
2025-10-08,2025-10-08 18:10:00,109,3,pv_kw,4.5502000000000002,0,0,4.5502000000000002,4.8832000000000004,0,0,186.19364999999999,1052.9892,40,retain_review_only,3366
2025-09-24,2025-09-24 18:20:00,110,3,pv_kw,4.5345000000000004,0,0,4.5345000000000004,4.4234,1.5113000000000001,0,83.850700000000003,823.55280000000005,38,retain_review_only,3367
2025-06-15,2025-06-15 04:40:00,28,7,pv_kw,4.5342000000000002,0,0,4.5342000000000002,4.3681000000000001,3.6362000000000001,0,0,3.6362000000000001,23,retain_review_only,3368
2025-02-15,2025-02-15 17:50:00,107,6,pv_kw,4.5153999999999996,0,0,4.5153999999999996,4.0609000000000002,1.0688,0,0.054399999999999997,1.0688,6,retain_review_only,3369
2025-03-10,2025-03-10 18:00:00,108,1,pv_kw,0,7.4245000000000001,1.5944,-4.5094500000000002,0,0,0,0,0,9,retain_review_only,3370
2025-06-28,2025-06-28 19:10:00,115,6,pv_kw,0,4.3125,4.6871999999999998,-4.4998500000000003,0,0,0,0,3.4077999999999999,25,retain_review_only,3371
2025-07-06,2025-07-06 04:40:00,28,7,pv_kw,4.4817999999999998,0,0,4.4817999999999998,4.5876999999999999,4.3502999999999998,0,0.00089999999999999998,4.5342000000000002,26,retain_review_only,3372
2025-11-13,2025-11-13 06:20:00,38,4,pv_kw,4.4683000000000002,0,0,4.4683000000000002,4.4043000000000001,1.905,0,808.70669999999996,1834.5032000000001,45,retain_review_only,3373
2025-06-12,2025-06-12 04:40:00,28,4,pv_kw,4.4645999999999999,0,0,4.4645999999999999,3.6219999999999999,3.3452999999999999,0,0,3.3452999999999999,23,retain_review_only,3374
2025-06-28,2025-06-28 04:40:00,28,6,pv_kw,4.4645000000000001,0,0,4.4645000000000001,3.3595999999999999,3.1516000000000002,0,0,4.3681000000000001,25,retain_review_only,3375
2025-01-01,2025-01-01 17:10:00,103,3,pv_kw,0,2.9624999999999999,5.9577999999999998,-4.4601499999999996,,,,,,0,retain_review_only,3376
2025-03-24,2025-03-24 05:40:00,34,1,pv_kw,4.4592000000000001,0,0,4.4592000000000001,4.6890000000000001,4.0304000000000002,0,0,4.0304000000000002,11,retain_review_only,3377
2025-04-24,2025-04-24 05:10:00,31,4,pv_kw,4.4591000000000003,0,0,4.4591000000000003,5.25,3.1770999999999998,0,0,3.1770999999999998,16,retain_review_only,3378
2025-10-27,2025-10-27 17:50:00,107,1,pv_kw,4.4550000000000001,0,0,4.4550000000000001,5.6604999999999999,4.8757999999999999,0,632.58214999999996,1558.7629999999999,42,retain_review_only,3379
2025-06-30,2025-06-30 19:20:00,116,1,pv_kw,4.4509999999999996,0,0,4.4509999999999996,4.2530999999999999,3.0983999999999998,0,0,3.6598000000000002,25,retain_review_only,3380
2025-03-06,2025-03-06 18:10:00,109,4,pv_kw,4.4500000000000002,0,0,4.4500000000000002,4.0525000000000002,1.3989,0,0,1.3989,9,retain_review_only,3381
2025-01-01,2025-01-01 06:50:00,41,3,pv_kw,0,5.8061999999999996,3.0750000000000002,-4.4405999999999999,,,,,,0,retain_review_only,3382
2025-05-11,2025-05-11 19:10:00,115,7,pv_kw,4.4352999999999998,0,0,4.4352999999999998,3.4077999999999999,1.7129000000000001,0,0,1.7129000000000001,18,retain_review_only,3383
2025-07-07,2025-07-07 19:20:00,116,1,pv_kw,4.4272999999999998,0,0,4.4272999999999998,4.2891000000000004,4.4509999999999996,0,0,4.4509999999999996,26,retain_review_only,3384
2025-03-18,2025-03-18 05:40:00,34,2,pv_kw,4.4245999999999999,0,0,4.4245999999999999,4.0304000000000002,0.0051000000000000004,0,0,0.48180000000000001,10,retain_review_only,3385
2025-09-23,2025-09-23 18:20:00,110,2,pv_kw,4.4234,0,0,4.4234,6.1848000000000001,0,0,98.331999999999994,799.97469999999998,37,retain_review_only,3386
2025-10-09,2025-10-09 18:10:00,109,4,pv_kw,4.4048999999999996,0,0,4.4048999999999996,4.5502000000000002,1.2258,0,186.33244999999999,996.18219999999997,40,retain_review_only,3387
2025-11-12,2025-11-12 06:20:00,38,3,pv_kw,4.4043000000000001,0,0,4.4043000000000001,4.6894,1.3885000000000001,0,743.75350000000003,1772.7843,45,retain_review_only,3388
2025-10-22,2025-10-22 06:20:00,38,3,pv_kw,0,7.6013999999999999,1.2,-4.4006999999999996,0,19.123799999999999,0,942.30579999999998,1772.7843,42,retain_review_only,3389
2025-01-30,2025-01-30 06:20:00,38,4,pv_kw,4.3754999999999997,0,0,4.3754999999999997,4.7279,2.1494,0,0.35544999999999999,2.1494,4,retain_review_only,3390
2025-02-04,2025-02-04 06:30:00,39,2,pv_kw,0,1.1512,7.5891999999999999,-4.3701999999999996,0,0,0,0,0,4,retain_review_only,3391
2025-06-14,2025-06-14 04:40:00,28,6,pv_kw,4.3681000000000001,0,0,4.3681000000000001,3.3027000000000002,3.3351999999999999,0,0,3.6705999999999999,23,retain_review_only,3392
2025-04-06,2025-04-06 05:20:00,32,7,pv_kw,4.3592000000000004,0,0,4.3592000000000004,3.7721,1.351,0,0,1.351,13,retain_review_only,3393
2025-12-05,2025-12-05 06:40:00,40,5,pv_kw,4.3544,0,0,4.3544,4.0956000000000001,0.28739999999999999,0,1177.45165,2438.1361000000002,48,retain_review_only,3394
2025-06-29,2025-06-29 04:40:00,28,7,pv_kw,4.3502999999999998,0,0,4.3502999999999998,4.4645000000000001,4.2942999999999998,0,0,4.5342000000000002,25,retain_review_only,3395
2025-04-19,2025-04-19 18:50:00,113,6,pv_kw,4.3433000000000002,0,0,4.3433000000000002,3.6282000000000001,0.37080000000000002,0,0,0.52710000000000001,15,retain_review_only,3396
2025-06-17,2025-06-17 04:50:00,29,2,pv_kw,0,3.0922999999999998,5.5875000000000004,-4.3399000000000001,0,0,0,0,3.3435000000000001,23,retain_review_only,3397
2025-10-20,2025-10-20 06:10:00,37,1,pv_kw,4.3143000000000002,0,0,4.3143000000000002,2.6941000000000002,0,0,720.25900000000001,1551.7588000000001,41,retain_review_only,3398
2025-01-05,2025-01-05 17:20:00,104,7,pv_kw,4.3005000000000004,0,0,4.3005000000000004,5.0716999999999999,,,,,0,retain_review_only,3399
2025-06-14,2025-06-14 19:20:00,116,6,pv_kw,4.2987000000000002,0,0,4.2987000000000002,4.8544,3.4923000000000002,0,0,3.6360000000000001,23,retain_review_only,3400
2025-01-06,2025-01-06 17:20:00,104,1,pv_kw,4.2961,0,0,4.2961,4.3005000000000004,,,,,0,retain_review_only,3401
2025-06-22,2025-06-22 04:40:00,28,7,pv_kw,4.2942999999999998,0,0,4.2942999999999998,3.1516000000000002,4.5342000000000002,0,0,4.5342000000000002,24,retain_review_only,3402
2025-07-04,2025-07-04 19:20:00,116,5,pv_kw,4.2926000000000002,0,0,4.2926000000000002,5.3783000000000003,3.6446000000000001,0,0,4.8544,26,retain_review_only,3403
2025-07-06,2025-07-06 19:20:00,116,7,pv_kw,4.2891000000000004,0,0,4.2891000000000004,4.6313000000000004,4.2530999999999999,0,0,4.6707999999999998,26,retain_review_only,3404
2025-06-20,2025-06-20 04:40:00,28,5,pv_kw,4.2881,0,0,4.2881,3.5238999999999998,3.3027000000000002,0,0,3.6154999999999999,24,retain_review_only,3405
2025-09-05,2025-09-05 05:20:00,32,5,pv_kw,4.2759,0,0,4.2759,3.8197999999999999,0,0,0.75170000000000003,339.8186,35,retain_review_only,3406
2025-06-26,2025-06-26 04:40:00,28,4,pv_kw,4.2729999999999997,0,0,4.2729999999999997,4.7874999999999996,3.5238999999999998,0,0,4.4645999999999999,25,retain_review_only,3407
2025-06-27,2025-06-27 19:10:00,115,5,pv_kw,0,4.875,3.6446000000000001,-4.2598000000000003,0,0,0,0,3.0226000000000002,25,retain_review_only,3408
2025-08-24,2025-08-24 05:10:00,31,7,pv_kw,4.2575000000000003,0,0,4.2575000000000003,5.3173000000000004,2.1524999999999999,0,0.16120000000000001,157.25470000000001,33,retain_review_only,3409
2025-06-29,2025-06-29 19:20:00,116,7,pv_kw,4.2530999999999999,0,0,4.2530999999999999,4.6871999999999998,4.0816999999999997,0,0,4.6707999999999998,25,retain_review_only,3410
2025-11-13,2025-11-13 17:40:00,106,4,pv_kw,4.2381000000000002,0,0,4.2381000000000002,4.0225,2.0402,0,743.45039999999995,1760.9889000000001,45,retain_review_only,3411
2025-02-13,2025-02-13 17:50:00,107,4,pv_kw,4.2291999999999996,0,0,4.2291999999999996,3.0148000000000001,0.13719999999999999,0,0.068599999999999994,0.48280000000000001,6,retain_review_only,3412
2025-12-04,2025-12-04 17:20:00,104,4,pv_kw,4.2260999999999997,0,0,4.2260999999999997,3.2233999999999998,0,0,1258.2637999999999,2366.5605999999998,48,retain_review_only,3413
2025-05-11,2025-05-11 04:50:00,29,7,pv_kw,4.2252000000000001,0,0,4.2252000000000001,4.0175999999999998,2.1023999999999998,0,0,2.1023999999999998,18,retain_review_only,3414
2025-04-06,2025-04-06 18:40:00,112,7,pv_kw,4.2239000000000004,0,0,4.2239000000000004,3.8149999999999999,1.4360999999999999,0,0,1.4360999999999999,13,retain_review_only,3415
2025-06-28,2025-06-28 04:50:00,29,6,pv_kw,0,4.4645000000000001,3.9750000000000001,-4.2197500000000003,0,0,0,0,4.0175999999999998,25,retain_review_only,3416
2025-04-23,2025-04-23 05:20:00,32,3,pv_kw,0,5.25,3.1875,-4.21875,0,0,0,0.0010499999999999999,2.3037000000000001,16,retain_review_only,3417
2025-06-30,2025-06-30 04:40:00,28,1,pv_kw,4.2057000000000002,0,0,4.2057000000000002,4.3502999999999998,4.1106999999999996,0,0,4.1106999999999996,25,retain_review_only,3418
2025-08-18,2025-08-18 18:50:00,113,1,pv_kw,4.2042999999999999,0,0,4.2042999999999999,2.5973000000000002,0,0,0.020799999999999999,132.86179999999999,32,retain_review_only,3419
2025-06-17,2025-06-17 19:20:00,116,2,pv_kw,4.1806999999999999,0,0,4.1806999999999999,3.6598000000000002,3.4190999999999998,0,0,3.4190999999999998,23,retain_review_only,3420
2025-01-09,2025-01-09 11:40:00,70,4,pv_kw,6038.2484000000004,6046.0874999999996,6038.7663000000002,-4.1784999999999854,6297.9173000000001,5412.6331,5412.6331,5412.6331,5412.6331,1,retain_review_only,3421
2025-03-07,2025-03-07 18:10:00,109,5,pv_kw,4.1600000000000001,0,0,4.1600000000000001,4.4500000000000002,2.1646999999999998,0,0,2.1646999999999998,9,retain_review_only,3422
2025-03-17,2025-03-17 18:20:00,110,1,pv_kw,4.1520999999999999,0,0,4.1520999999999999,2.7092000000000001,0,0,0,0.42609999999999998,10,retain_review_only,3423
2025-01-28,2025-01-28 17:40:00,106,2,pv_kw,4.1497000000000002,0,0,4.1497000000000002,3.4403999999999999,1.6984999999999999,0,0.18179999999999999,1.6984999999999999,3,retain_review_only,3424
2025-02-01,2025-02-01 17:40:00,106,6,pv_kw,4.1367000000000003,0,0,4.1367000000000003,5.3833000000000002,3.0175999999999998,0,0.43475000000000003,3.0175999999999998,4,retain_review_only,3425
2025-06-10,2025-06-10 04:40:00,28,2,pv_kw,4.1327999999999996,0,0,4.1327999999999996,3.8820999999999999,2.5604,0,0,2.5604,22,retain_review_only,3426
2025-10-08,2025-10-08 05:50:00,35,3,pv_kw,4.1199000000000003,0,0,4.1199000000000003,4.8666,0,0,186.96595000000002,1015.0421,40,retain_review_only,3427
2025-06-23,2025-06-23 04:40:00,28,1,pv_kw,4.1106999999999996,0,0,4.1106999999999996,4.2942999999999998,3.1524000000000001,0,0,3.8820999999999999,24,retain_review_only,3428
2025-06-18,2025-06-18 04:40:00,28,3,pv_kw,4.1013999999999999,0,0,4.1013999999999999,3.0922999999999998,3.6219999999999999,0,0,3.6219999999999999,24,retain_review_only,3429
2025-12-04,2025-12-04 06:40:00,40,4,pv_kw,4.0956000000000001,0,0,4.0956000000000001,3.6131000000000002,0,0,1207.9244000000001,2412.0810999999999,48,retain_review_only,3430
2025-09-06,2025-09-06 18:40:00,112,6,pv_kw,4.0822000000000003,0,0,4.0822000000000003,4.6836000000000002,0,0,0.2787,347.3732,35,retain_review_only,3431
2025-06-22,2025-06-22 19:20:00,116,7,pv_kw,4.0816999999999997,0,0,4.0816999999999997,3.2618999999999998,4.6707999999999998,0,0,4.6707999999999998,24,retain_review_only,3432
2025-02-21,2025-02-21 06:10:00,37,5,pv_kw,4.0682,0,0,4.0682,5.3358999999999996,3.927,0,0.1474,3.927,7,retain_review_only,3433
2025-04-25,2025-04-25 05:10:00,31,5,pv_kw,4.0662000000000003,0,0,4.0662000000000003,4.4591000000000003,3.2464,0,0,3.2464,16,retain_review_only,3434
2025-01-29,2025-01-29 17:40:00,106,3,pv_kw,4.0644,0,0,4.0644,4.1497000000000002,1.9813000000000001,0,0.1925,1.9813000000000001,4,retain_review_only,3435
2025-03-07,2025-03-07 05:50:00,35,5,pv_kw,4.0641999999999996,0,0,4.0641999999999996,4.7070999999999996,1.9496,0,0,1.9496,9,retain_review_only,3436
2025-02-14,2025-02-14 17:50:00,107,5,pv_kw,4.0609000000000002,0,0,4.0609000000000002,4.2291999999999996,0.68310000000000004,0,0.072650000000000006,0.68310000000000004,6,retain_review_only,3437
2025-03-05,2025-03-05 05:50:00,35,3,pv_kw,4.0579999999999998,0,0,4.0579999999999998,3.5775000000000001,1.0611999999999999,0,0.028899999999999999,1.0611999999999999,9,retain_review_only,3438
2025-03-05,2025-03-05 18:10:00,109,3,pv_kw,4.0525000000000002,0,0,4.0525000000000002,3.2772000000000001,1.3250999999999999,0,0.0276,1.3250999999999999,9,retain_review_only,3439
2025-06-26,2025-06-26 19:20:00,116,4,pv_kw,4.0465999999999998,0,0,4.0465999999999998,3.6629999999999998,3.6539000000000001,0,0,3.6901999999999999,25,retain_review_only,3440
2025-08-01,2025-08-01 04:50:00,29,5,pv_kw,4.0425000000000004,0,0,4.0425000000000004,3.0962999999999998,0,0,0,2.9306000000000001,30,retain_review_only,3441
2025-09-06,2025-09-06 05:20:00,32,6,pv_kw,4.0369999999999999,0,0,4.0369999999999999,4.2759,0,0,0.2407,327.8467,35,retain_review_only,3442
2025-03-17,2025-03-17 05:40:00,34,1,pv_kw,4.0304000000000002,0,0,4.0304000000000002,2.2446000000000002,0,0,0,0.42580000000000001,10,retain_review_only,3443
2025-06-27,2025-06-27 04:50:00,29,5,pv_kw,0,3.3595999999999999,4.6875,-4.0235500000000002,0,0,0,0,2.9306000000000001,25,retain_review_only,3444
2025-11-12,2025-11-12 17:40:00,106,3,pv_kw,4.0225,0,0,4.0225,4.8430999999999997,0.83260000000000001,0,772.1386,1806.7076,45,retain_review_only,3445
2025-10-29,2025-10-29 17:50:00,107,3,pv_kw,4.0216000000000003,0,0,4.0216000000000003,3.9786000000000001,9.0368999999999993,0,600.60310000000004,1539.7180000000001,43,retain_review_only,3446
2025-05-10,2025-05-10 04:50:00,29,6,pv_kw,4.0175999999999998,0,0,4.0175999999999998,2.9306000000000001,1.4237,0,0,1.4237,18,retain_review_only,3447
