id,source_line,section,kind,source_text,code_locations,test_locations,criterion,implementation_linked,real_acceptance,evidence,acceptance_note
Q2F-L1997-S1,1997,2.10.10,sentence,- 日末 SOC；,src/q2/experiments.py:252#richer_policy_diagnostic;src/q2/optimization.py:19#build_model;src/q2/policy.py:39#respond,src/q2/test_forecast_dispatch.py:195#test_richer_policy_contains_main_policy_at_soc_boundaries,richer,True,False,processed/experiment_comparison.csv,待完成：richer_soc
Q2F-L1998-S1,1998,2.10.10,sentence,- 求解时间与二元变量规模。,src/q2/experiments.py:252#richer_policy_diagnostic;src/q2/optimization.py:19#build_model;src/q2/policy.py:39#respond,src/q2/test_forecast_dispatch.py:195#test_richer_policy_contains_main_policy_at_soc_boundaries,richer,True,False,processed/experiment_comparison.csv,待完成：richer_soc
Q2F-L2000-S1,2000,2.10.10,sentence,若更丰富的 SOC 分段反馈仅带来极小费用改善，则可说明简单参数化策略已经捕获主要可获得价值，其策略空间压缩是合理的工程取舍；,src/q2/experiments.py:252#richer_policy_diagnostic;src/q2/optimization.py:19#build_model;src/q2/policy.py:39#respond,src/q2/test_forecast_dispatch.py:195#test_richer_policy_contains_main_policy_at_soc_boundaries,richer,True,False,processed/experiment_comparison.csv,待完成：richer_soc
Q2F-L2000-S2,2000,2.10.10,sentence,若改善显著，则必须如实说明主策略类仍偏窄，并将该限制列入模型不足，而不能仅凭完全信息 Oracle 声称主策略接近动态最优。,src/q2/experiments.py:252#richer_policy_diagnostic;src/q2/optimization.py:19#build_model;src/q2/policy.py:39#respond,src/q2/test_forecast_dispatch.py:195#test_richer_policy_contains_main_policy_at_soc_boundaries,richer,True,False,processed/experiment_comparison.csv,待完成：richer_soc
Q2F-L2002-S1,2002,2.10.11,markup,### 2.10.11 完全信息 Oracle 下界与参数化补救策略差距,src/q2/comparators.py:100#oracle_pair;src/q2/experiments.py:317#run_experiments,src/q2/test_forecast_dispatch.py:184#test_lower_bound_is_not_executed_and_oracles_are_nested,oracles,True,False,processed/experiment_comparison.csv,待完成：oracles
Q2F-L2004-S1,2004,2.10.11,sentence,为检验参数化非前瞻补救策略是否因策略空间压缩而造成过大的经济性损失，额外设置**完全信息 Oracle**，但只作为事后理论下界与诊断工具，不参与任何历史日期的实际决策，也不改变本文主模型。,src/q2/comparators.py:100#oracle_pair;src/q2/experiments.py:317#run_experiments,src/q2/test_forecast_dispatch.py:184#test_lower_bound_is_not_executed_and_oracles_are_nested,oracles,True,False,processed/experiment_comparison.csv,待完成：oracles
Q2F-L2006-S1,2006,2.10.11,sentence,首先定义全评价期完全信息下界。,src/q2/comparators.py:100#oracle_pair;src/q2/experiments.py:317#run_experiments,src/q2/test_forecast_dispatch.py:184#test_lower_bound_is_not_executed_and_oracles_are_nested,oracles,True,False,processed/experiment_comparison.csv,待完成：oracles
Q2F-L2006-S2,2006,2.10.11,sentence,令 Oracle 在 2025 年 2 月 1 日至 12 月 31 日开始前一次性知道该评价期全部真实负荷与光伏轨迹，并在与主模型完全相同的储能容量、功率、效率、初始 SOC、无回售规则和电价条件下，自由优化计划购电与储能充放电。,src/q2/comparators.py:100#oracle_pair;src/q2/experiments.py:317#run_experiments,src/q2/test_forecast_dispatch.py:184#test_lower_bound_is_not_executed_and_oracles_are_nested,oracles,True,False,processed/experiment_comparison.csv,待完成：oracles
Q2F-L2006-S3,2006,2.10.11,sentence,记其最优费用为,src/q2/comparators.py:100#oracle_pair;src/q2/experiments.py:317#run_experiments,src/q2/test_forecast_dispatch.py:184#test_lower_bound_is_not_executed_and_oracles_are_nested,oracles,True,False,processed/experiment_comparison.csv,待完成：oracles
Q2F-L2008-S1,2008,2.10.11,markup,$$,src/q2/comparators.py:100#oracle_pair;src/q2/experiments.py:317#run_experiments,src/q2/test_forecast_dispatch.py:184#test_lower_bound_is_not_executed_and_oracles_are_nested,oracles,True,False,processed/experiment_comparison.csv,待完成：oracles
Q2F-L2009-S1,2009,2.10.11,formula_line,\boxed{,src/q2/comparators.py:100#oracle_pair;src/q2/experiments.py:317#run_experiments,src/q2/test_forecast_dispatch.py:184#test_lower_bound_is_not_executed_and_oracles_are_nested,oracles,True,False,processed/experiment_comparison.csv,待完成：oracles
Q2F-L2010-S1,2010,2.10.11,formula_line,C^{\mathrm{PI}},src/q2/comparators.py:100#oracle_pair;src/q2/experiments.py:317#run_experiments,src/q2/test_forecast_dispatch.py:184#test_lower_bound_is_not_executed_and_oracles_are_nested,oracles,True,False,processed/experiment_comparison.csv,待完成：oracles
Q2F-L2011-S1,2011,2.10.11,formula_line,=,src/q2/comparators.py:100#oracle_pair;src/q2/experiments.py:317#run_experiments,src/q2/test_forecast_dispatch.py:184#test_lower_bound_is_not_executed_and_oracles_are_nested,oracles,True,False,processed/experiment_comparison.csv,待完成：oracles
Q2F-L2012-S1,2012,2.10.11,formula_line,\min,src/q2/comparators.py:100#oracle_pair;src/q2/experiments.py:317#run_experiments,src/q2/test_forecast_dispatch.py:184#test_lower_bound_is_not_executed_and_oracles_are_nested,oracles,True,False,processed/experiment_comparison.csv,待完成：oracles
Q2F-L2013-S1,2013,2.10.11,formula_line,"\sum_{d,t}",src/q2/comparators.py:100#oracle_pair;src/q2/experiments.py:317#run_experiments,src/q2/test_forecast_dispatch.py:184#test_lower_bound_is_not_executed_and_oracles_are_nested,oracles,True,False,processed/experiment_comparison.csv,待完成：oracles
Q2F-L2014-S1,2014,2.10.11,formula_line,\left(,src/q2/comparators.py:100#oracle_pair;src/q2/experiments.py:317#run_experiments,src/q2/test_forecast_dispatch.py:184#test_lower_bound_is_not_executed_and_oracles_are_nested,oracles,True,False,processed/experiment_comparison.csv,待完成：oracles
Q2F-L2015-S1,2015,2.10.11,formula_line,"p_t g_{d,t}+5p_t q_{d,t}",src/q2/comparators.py:100#oracle_pair;src/q2/experiments.py:317#run_experiments,src/q2/test_forecast_dispatch.py:184#test_lower_bound_is_not_executed_and_oracles_are_nested,oracles,True,False,processed/experiment_comparison.csv,待完成：oracles
Q2F-L2016-S1,2016,2.10.11,formula_line,"\right),",src/q2/comparators.py:100#oracle_pair;src/q2/experiments.py:317#run_experiments,src/q2/test_forecast_dispatch.py:184#test_lower_bound_is_not_executed_and_oracles_are_nested,oracles,True,False,processed/experiment_comparison.csv,待完成：oracles
Q2F-L2017-S1,2017,2.10.11,formula_line,},src/q2/comparators.py:100#oracle_pair;src/q2/experiments.py:317#run_experiments,src/q2/test_forecast_dispatch.py:184#test_lower_bound_is_not_executed_and_oracles_are_nested,oracles,True,False,processed/experiment_comparison.csv,待完成：oracles
Q2F-L2018-S1,2018,2.10.11,markup,$$,src/q2/comparators.py:100#oracle_pair;src/q2/experiments.py:317#run_experiments,src/q2/test_forecast_dispatch.py:184#test_lower_bound_is_not_executed_and_oracles_are_nested,oracles,True,False,processed/experiment_comparison.csv,待完成：oracles
Q2F-L2020-S1,2020,2.10.11,sentence,subject to 全评价期真实净负荷能量平衡、SOC 连续递推、容量与充放电功率约束。,src/q2/comparators.py:100#oracle_pair;src/q2/experiments.py:317#run_experiments,src/q2/test_forecast_dispatch.py:184#test_lower_bound_is_not_executed_and_oracles_are_nested,oracles,True,False,processed/experiment_comparison.csv,待完成：oracles
Q2F-L2020-S2,2020,2.10.11,sentence,由于该模型获得了主模型在真实运行中不可能拥有的完整未来信息，同时不受本文参数化补救映射限制，其可行策略集合严格不小于主模型真实执行轨迹对应的策略集合，因此,src/q2/comparators.py:100#oracle_pair;src/q2/experiments.py:317#run_experiments,src/q2/test_forecast_dispatch.py:184#test_lower_bound_is_not_executed_and_oracles_are_nested,oracles,True,False,processed/experiment_comparison.csv,待完成：oracles
Q2F-L2022-S1,2022,2.10.11,markup,$$,src/q2/comparators.py:100#oracle_pair;src/q2/experiments.py:317#run_experiments,src/q2/test_forecast_dispatch.py:184#test_lower_bound_is_not_executed_and_oracles_are_nested,oracles,True,False,processed/experiment_comparison.csv,待完成：oracles
Q2F-L2023-S1,2023,2.10.11,formula_line,\boxed{C^{\mathrm{PI}}\le C^{\mathrm{real}}.},src/q2/comparators.py:100#oracle_pair;src/q2/experiments.py:317#run_experiments,src/q2/test_forecast_dispatch.py:184#test_lower_bound_is_not_executed_and_oracles_are_nested,oracles,True,False,processed/experiment_comparison.csv,待完成：oracles
Q2F-L2024-S1,2024,2.10.11,markup,$$,src/q2/comparators.py:100#oracle_pair;src/q2/experiments.py:317#run_experiments,src/q2/test_forecast_dispatch.py:184#test_lower_bound_is_not_executed_and_oracles_are_nested,oracles,True,False,processed/experiment_comparison.csv,待完成：oracles
Q2F-L2026-S1,2026,2.10.11,sentence,定义完全信息差距,src/q2/comparators.py:100#oracle_pair;src/q2/experiments.py:317#run_experiments,src/q2/test_forecast_dispatch.py:184#test_lower_bound_is_not_executed_and_oracles_are_nested,oracles,True,False,processed/experiment_comparison.csv,待完成：oracles
Q2F-L2028-S1,2028,2.10.11,markup,$$,src/q2/comparators.py:100#oracle_pair;src/q2/experiments.py:317#run_experiments,src/q2/test_forecast_dispatch.py:184#test_lower_bound_is_not_executed_and_oracles_are_nested,oracles,True,False,processed/experiment_comparison.csv,待完成：oracles
Q2F-L2029-S1,2029,2.10.11,formula_line,\boxed{,src/q2/comparators.py:100#oracle_pair;src/q2/experiments.py:317#run_experiments,src/q2/test_forecast_dispatch.py:184#test_lower_bound_is_not_executed_and_oracles_are_nested,oracles,True,False,processed/experiment_comparison.csv,待完成：oracles
Q2F-L2030-S1,2030,2.10.11,formula_line,\operatorname{Gap}_{\mathrm{PI}},src/q2/comparators.py:100#oracle_pair;src/q2/experiments.py:317#run_experiments,src/q2/test_forecast_dispatch.py:184#test_lower_bound_is_not_executed_and_oracles_are_nested,oracles,True,False,processed/experiment_comparison.csv,待完成：oracles
Q2F-L2031-S1,2031,2.10.11,formula_line,=,src/q2/comparators.py:100#oracle_pair;src/q2/experiments.py:317#run_experiments,src/q2/test_forecast_dispatch.py:184#test_lower_bound_is_not_executed_and_oracles_are_nested,oracles,True,False,processed/experiment_comparison.csv,待完成：oracles
Q2F-L2032-S1,2032,2.10.11,formula_line,\frac{C^{\mathrm{real}}-C^{\mathrm{PI}}},src/q2/comparators.py:100#oracle_pair;src/q2/experiments.py:317#run_experiments,src/q2/test_forecast_dispatch.py:184#test_lower_bound_is_not_executed_and_oracles_are_nested,oracles,True,False,processed/experiment_comparison.csv,待完成：oracles
Q2F-L2033-S1,2033,2.10.11,formula_line,{C^{\mathrm{PI}}}.,src/q2/comparators.py:100#oracle_pair;src/q2/experiments.py:317#run_experiments,src/q2/test_forecast_dispatch.py:184#test_lower_bound_is_not_executed_and_oracles_are_nested,oracles,True,False,processed/experiment_comparison.csv,待完成：oracles
Q2F-L2034-S1,2034,2.10.11,formula_line,},src/q2/comparators.py:100#oracle_pair;src/q2/experiments.py:317#run_experiments,src/q2/test_forecast_dispatch.py:184#test_lower_bound_is_not_executed_and_oracles_are_nested,oracles,True,False,processed/experiment_comparison.csv,待完成：oracles
Q2F-L2035-S1,2035,2.10.11,markup,$$,src/q2/comparators.py:100#oracle_pair;src/q2/experiments.py:317#run_experiments,src/q2/test_forecast_dispatch.py:184#test_lower_bound_is_not_executed_and_oracles_are_nested,oracles,True,False,processed/experiment_comparison.csv,待完成：oracles
Q2F-L2037-S1,2037,2.10.11,sentence,该指标给出“若同时获得完美未来信息并放宽参数化补救策略，理论上最多还有多大改进空间”的总体参照。,src/q2/comparators.py:100#oracle_pair;src/q2/experiments.py:317#run_experiments,src/q2/test_forecast_dispatch.py:184#test_lower_bound_is_not_executed_and_oracles_are_nested,oracles,True,False,processed/experiment_comparison.csv,待完成：oracles
Q2F-L2037-S2,2037,2.10.11,sentence,需要特别强调：$\operatorname{Gap}_{\mathrm{PI}}$ **不能被解释为纯粹的参数化策略损失**，因为其中同时包含预测不确定性造成的信息价值和策略空间压缩造成的影响。,src/q2/comparators.py:100#oracle_pair;src/q2/experiments.py:317#run_experiments,src/q2/test_forecast_dispatch.py:184#test_lower_bound_is_not_executed_and_oracles_are_nested,oracles,True,False,processed/experiment_comparison.csv,待完成：oracles
Q2F-L2039-S1,2039,2.10.11,sentence,"为更直接诊断日内补救映射本身，再构造一个**固定计划购电的响应 Oracle**：固定本文真实滚动过程中已经制定的 $g_{d,t}^{\mathrm{model}}$ 不变，仅在事后知道完整真实轨迹的条件下，取消 $c^p,r^p$ 对实际储能响应的参数化限制，自由优化 $c_{d,t},r_{d,t},q_{d,t},w_{d,t},E_{d,t}$，记所得费用为 $C^{\mathrm{fix}\text{-}g,\mathrm{PI}}$。",src/q2/comparators.py:100#oracle_pair;src/q2/experiments.py:317#run_experiments,src/q2/test_forecast_dispatch.py:184#test_lower_bound_is_not_executed_and_oracles_are_nested,oracles,True,False,processed/experiment_comparison.csv,待完成：oracles
Q2F-L2039-S2,2039,2.10.11,sentence,则有,src/q2/comparators.py:100#oracle_pair;src/q2/experiments.py:317#run_experiments,src/q2/test_forecast_dispatch.py:184#test_lower_bound_is_not_executed_and_oracles_are_nested,oracles,True,False,processed/experiment_comparison.csv,待完成：oracles
Q2F-L2041-S1,2041,2.10.11,markup,$$,src/q2/comparators.py:100#oracle_pair;src/q2/experiments.py:317#run_experiments,src/q2/test_forecast_dispatch.py:184#test_lower_bound_is_not_executed_and_oracles_are_nested,oracles,True,False,processed/experiment_comparison.csv,待完成：oracles
Q2F-L2042-S1,2042,2.10.11,formula_line,C^{\mathrm{PI}},src/q2/comparators.py:100#oracle_pair;src/q2/experiments.py:317#run_experiments,src/q2/test_forecast_dispatch.py:184#test_lower_bound_is_not_executed_and_oracles_are_nested,oracles,True,False,processed/experiment_comparison.csv,待完成：oracles
Q2F-L2043-S1,2043,2.10.11,formula_line,\le,src/q2/comparators.py:100#oracle_pair;src/q2/experiments.py:317#run_experiments,src/q2/test_forecast_dispatch.py:184#test_lower_bound_is_not_executed_and_oracles_are_nested,oracles,True,False,processed/experiment_comparison.csv,待完成：oracles
Q2F-L2044-S1,2044,2.10.11,formula_line,"C^{\mathrm{fix}\text{-}g,\mathrm{PI}}",src/q2/comparators.py:100#oracle_pair;src/q2/experiments.py:317#run_experiments,src/q2/test_forecast_dispatch.py:184#test_lower_bound_is_not_executed_and_oracles_are_nested,oracles,True,False,processed/experiment_comparison.csv,待完成：oracles
Q2F-L2045-S1,2045,2.10.11,formula_line,\le,src/q2/comparators.py:100#oracle_pair;src/q2/experiments.py:317#run_experiments,src/q2/test_forecast_dispatch.py:184#test_lower_bound_is_not_executed_and_oracles_are_nested,oracles,True,False,processed/experiment_comparison.csv,待完成：oracles
Q2F-L2046-S1,2046,2.10.11,formula_line,C^{\mathrm{real}}.,src/q2/comparators.py:100#oracle_pair;src/q2/experiments.py:317#run_experiments,src/q2/test_forecast_dispatch.py:184#test_lower_bound_is_not_executed_and_oracles_are_nested,oracles,True,False,processed/experiment_comparison.csv,待完成：oracles
Q2F-L2047-S1,2047,2.10.11,markup,$$,src/q2/comparators.py:100#oracle_pair;src/q2/experiments.py:317#run_experiments,src/q2/test_forecast_dispatch.py:184#test_lower_bound_is_not_executed_and_oracles_are_nested,oracles,True,False,processed/experiment_comparison.csv,待完成：oracles
Q2F-L2049-S1,2049,2.10.11,sentence,进一步定义,src/q2/comparators.py:100#oracle_pair;src/q2/experiments.py:317#run_experiments,src/q2/test_forecast_dispatch.py:184#test_lower_bound_is_not_executed_and_oracles_are_nested,oracles,True,False,processed/experiment_comparison.csv,待完成：oracles
Q2F-L2051-S1,2051,2.10.11,markup,$$,src/q2/comparators.py:100#oracle_pair;src/q2/experiments.py:317#run_experiments,src/q2/test_forecast_dispatch.py:184#test_lower_bound_is_not_executed_and_oracles_are_nested,oracles,True,False,processed/experiment_comparison.csv,待完成：oracles
Q2F-L2052-S1,2052,2.10.11,formula_line,\boxed{,src/q2/comparators.py:100#oracle_pair;src/q2/experiments.py:317#run_experiments,src/q2/test_forecast_dispatch.py:184#test_lower_bound_is_not_executed_and_oracles_are_nested,oracles,True,False,processed/experiment_comparison.csv,待完成：oracles
